id,x,y,ux,uy,fintx,finty,bcx,bcy
0,0.04000000000016646,1.0,0.01641202938939735,0.8,3.2612801348363973e-16,0.1482855524430184,0,4
1,0.02000000000008328,1.0,0.008206748511790901,0.8,-6.245004513516506e-17,0.14829173521267924,0,4
2,0.03232300272509022,0.9832996072706063,0.013264389135377688,0.7877297884068316,-2.949029909160572e-16,-5.689893001203927e-16,0,0
3,0.05000670305834538,0.987790537300419,0.020518369491147485,0.7910284162634326,2.983724378680108e-16,9.853229343548264e-16,0,0
4,0.01464101615145555,0.9853589838485708,0.006008242629765316,0.7892442450469334,-1.457167719820518e-16,-7.424616477180734e-16,0,0
5,0.06000000000024963,1.0,0.024615152635055947,0.8,-4.163336342344337e-17,0.14828539817606504,0,4
6,0.04951553635497874,0.9722873302562729,0.020322110640806797,0.7796369839872044,-1.700029006457271e-16,1.3877787807814457e-17,0,0
7,0.0,1.0,0.0,0.8,-0.07798639539946037,0.07414541528568146,1,4
8,0.01675426480541296,0.9690192378865387,0.006877750179697117,0.7772410946941242,-1.8735013540549517e-16,1.0408340855860843e-15,0,0
9,0.06820838232751653,0.9809976188558553,0.02798544769344939,0.7860339826576624,2.0122792321330962e-16,7.355227538141662e-16,0,0
10,0.08000000000033292,1.0,0.03281562649870736,0.8,-3.400058012914542e-16,0.14827697801891834,0,4
11,0.1000000000004161,1.0,0.041011169332161375,0.8,-2.7755575615628914e-17,0.14826413629207996,0,4
12,0.09030668950749172,0.9826249551222674,0.0370440471170609,0.7872254106219255,3.9898639947466563e-17,-7.632783294297951e-16,0,0
13,0.03293076030482936,0.9630175393470397,0.01351934198633875,0.7728303378252745,-2.0816681711721685e-17,-1.6653345369377348e-16,0,0
14,0.0,0.9800000000000189,0.0,0.7853077318605669,-0.1559781446141713,2.0816681711721685e-17,1,0
15,0.1100818312278703,0.983697750238486,0.04514503194756081,0.7880099425808963,1.3877787807814457e-16,-1.0824674490095276e-15,0,0
16,0.1200000000004994,1.0,0.04920150685513171,0.8,1.5265566588595902e-16,0.14825541044251558,0,4
17,0.04601908431555364,0.9517292130914922,0.018898598944871142,0.7645367358971423,3.469446951953614e-18,-9.575673587391975e-16,0,0
18,0.0642509559649633,0.9587408182644405,0.026376421677133867,0.7696804911292843,-2.220446049250313e-16,-2.220446049250313e-16,0,0
19,0.01724790855729413,0.9514067164600164,0.007083729610312738,0.7643060579292289,2.914335439641036e-16,-5.273559366969494e-16,0,0
20,0.0,0.9600000000000526,0.0,0.770618236319603,-0.15598313766234756,1.942890293094024e-16,1,0
21,0.08329564921735125,0.9641369649257632,0.034183763967756145,0.7736375104681829,2.3245294578089215e-16,7.91033905045424e-16,0,0
22,0.1029690844391794,0.9678636157400184,0.04224467181392319,0.7763679893330099,1.4224732503009818e-16,8.049116928532385e-16,0,0
23,0.130000000000541,0.9826794919242392,0.05329969724689561,0.7872546313279363,4.163336342344337e-17,-2.42861286636753e-16,0,0
24,0.1400000000005825,1.0,0.05738510668099324,0.8,8.326672684688674e-17,0.14824526126870036,0,4
25,0.03153226162719184,0.9440368083945191,0.012954134844446599,0.7588918412341115,1.249000902703301e-16,-3.0531133177191805e-16,0,0
26,0.1200048973229609,0.9713673042889339,0.04921904109525751,0.778936786945812,-9.71445146547012e-17,5.412337245047638e-16,0,0
27,0.1495222732334486,0.9826679317689861,0.06128571324484474,0.78723955331051,5.551115123125783e-17,1.3183898417423734e-16,0,0
28,0.1600000000006658,1.0,0.06556138995321609,0.8,-1.249000902703301e-16,0.14822685102206626,0,4
29,0.05994800125355652,0.9380098468577476,0.024630275549877786,0.7544554659414003,-2.0816681711721685e-16,-9.71445146547012e-17,0,0
30,0.04092996143668184,0.9318213742464758,0.016823770587814927,0.7499219911942429,9.020562075079397e-17,8.881784197001252e-16,0,0
31,0.0789659417699818,0.9441979224080344,0.03242997058363874,0.7589885949706576,2.42861286636753e-16,-1.2906342661267445e-15,0,0
32,0.0,0.9400000000000998,0.0,0.7559332376876763,-0.15599061955320898,-3.0531133177191805e-16,1,0
33,0.02052328817155788,0.929730745330685,0.008436897204306083,0.7483933445440137,-6.245004513516506e-17,5.551115123125783e-16,0,0
34,0.09762535966477333,0.9499196179012076,0.04007639849171552,0.7631798833750325,1.2836953722228372e-16,-8.049116928532385e-16,0,0
35,0.1165000796946289,0.9554351019634533,0.04780437902095348,0.7672203655710493,-1.5265566588595902e-16,1.5265566588595902e-16,0,0
