x,y,ux,uy,bcx,bcy
0.3356401384083045,1.0,-0.00082934286941,0.1086413346181664,0.0,1.0
0.3391003460207612,1.0,-0.0008583463308782,0.1083551133082297,0.0,1.0
0.3425605536332179,1.0,-0.0008948235104597,0.1080158025850665,0.0,1.0
0.3460207612456747,1.0,-0.000934744247926,0.1076661201531074,0.0,1.0
0.3494809688581315,1.0,-0.0009571124463701,0.1073452555655564,0.0,1.0
0.3529411764705882,1.0,-0.0009982223128942,0.1070145920064233,0.0,1.0
0.356401384083045,1.0,-0.0010371067889033,0.1067235873834714,0.0,1.0
0.3598615916955017,1.0,-0.0010868760072841,0.106441040152392,0.0,1.0
0.3633217993079585,1.0,-0.001142460361477,0.1061378442342132,0.0,1.0
0.3667820069204152,1.0,-0.0012109499044916,0.105853480642989,0.0,1.0
0.370242214532872,1.0,-0.0012518039588945,0.105575224342044,0.0,1.0
0.3737024221453287,1.0,-0.0013250371380305,0.1053166707231083,0.0,1.0
0.3771626297577855,1.0,-0.001403577391723,0.1050495888773823,0.0,1.0
0.3806228373702422,1.0,-0.0014782080593331,0.1047811115094745,0.0,1.0
0.3840830449826989,1.0,-0.0015440918677261,0.1045280188517523,0.0,1.0
0.3875432525951557,1.0,-0.0016302874901866,0.1042975306753568,0.0,1.0
0.3910034602076124,1.0,-0.0017153121812671,0.10404493853841,0.0,1.0
0.3944636678200692,1.0,-0.001814759548529,0.1037992351597222,0.0,1.0
0.3979238754325259,1.0,-0.0018812899121197998,0.1035827041975726,0.0,1.0
0.4013840830449827,1.0,-0.0019604864901418,0.1033929952408785,0.0,1.0
0.4048442906574394,1.0,-0.0020511870780319,0.1031901898245251,0.0,1.0
0.4083044982698962,1.0,-0.002128570700207,0.1030322696185886,0.0,1.0
0.4117647058823529,1.0,-0.0022158425590719,0.1028337148901323,0.0,1.0
0.4152249134948096,1.0,-0.0023001747690403,0.1026563186967156,0.0,1.0
0.4186851211072664,1.0,-0.0024100219827411,0.102474331378237,0.0,1.0
0.4221453287197231,1.0,-0.0024927844506976,0.1023085006551979,0.0,1.0
0.4256055363321799,1.0,-0.0025932469932413,0.1021649314788501,0.0,1.0
0.4290657439446367,1.0,-0.0026978191639609,0.1019970059361387,0.0,1.0
0.4325259515570934,1.0,-0.0027764142319292,0.1018483062316267,0.0,1.0
0.4359861591695502,1.0,-0.0028889010500253,0.1016826796136571,0.0,1.0
