id,x,y,ux,uy,fintx,finty,bcx,bcy
0,0.04000000000016646,1.0,0.010477817230130486,0.4,4.163336342344337e-17,0.0397489561895183,0,4
1,0.02000000000008328,1.0,0.0052434965357768945,0.4,9.194034422677078e-17,0.03975967047144823,0,4
2,0.03232300272509022,0.9832996072706063,0.008476305855626597,0.39672724280258814,-3.2959746043559335e-17,3.469446951953614e-18,0,0
3,0.05000670305834538,0.987790537300419,0.013098829091687202,0.39760241390892964,-8.673617379884035e-18,4.3021142204224816e-16,0,0
4,0.01464101615145555,0.9853589838485708,0.00384001291425787,0.397137517911266,-5.551115123125783e-17,-2.498001805406602e-16,0,0
5,0.06000000000024963,1.0,0.01570086497529693,0.4,-7.979727989493313e-17,0.03976178868027031,0,4
6,0.04951553635497874,0.9722873302562729,0.012987185750028305,0.3945585184216557,-5.811323644522304e-17,-3.677613769070831e-16,0,0
7,0.0,1.0,0.0,0.4,-0.0198883796325725,0.019876370548238913,1,4
8,0.01675426480541296,0.9690192378865387,0.004401407115830704,0.39394363786003533,-1.5612511283791264e-17,6.245004513516506e-17,0,0
9,0.06820838232751653,0.9809976188558553,0.01785398415852276,0.3962529873496136,-1.6479873021779667e-17,3.122502256758253e-17,0,0
10,0.08000000000033292,1.0,0.02090755345942165,0.4,6.852157730108388e-17,0.03975294241183103,0,4
11,0.1000000000004161,1.0,0.026084427303528557,0.4,-9.020562075079397e-17,0.03974104531299376,0,4
12,0.09030668950749172,0.9826249551222674,0.023591847758232892,0.3965495488221787,3.8163916471489756e-17,3.677613769070831e-16,0,0
13,0.03293076030482936,0.9630175393470397,0.008651168381836383,0.39275904459548655,8.760353553682876e-17,2.671474153004283e-16,0,0
14,0.0,0.9800000000000189,0.0,0.39609164988412376,-0.03978414907357905,1.0408340855860843e-17,1,0
15,0.1100818312278703,0.983697750238486,0.02869600779569525,0.396741078349433,-1.3877787807814457e-17,-1.6306400674181987e-16,0,0
16,0.1200000000004994,1.0,0.031231920582375516,0.4,4.85722573273506e-17,0.039746404065810446,0,4
17,0.04601908431555364,0.9517292130914922,0.012103937149242135,0.39053999619845675,5.551115123125783e-17,2.914335439641036e-16,0,0
18,0.0642509559649633,0.9587408182644405,0.01686332439097076,0.39187924291337056,3.0357660829594124e-17,-5.898059818321144e-17,0,0
19,0.01724790855729413,0.9514067164600164,0.004539616075020013,0.3905089775410362,-4.163336342344337e-17,-9.71445146547012e-17,0,0
20,0.0,0.9600000000000526,0.0,0.39219083636543706,-0.039786778799575706,1.3530843112619095e-16,1,0
21,0.08329564921735125,0.9641369649257632,0.02181443438949318,0.3929002023418164,-7.112366251504909e-17,-4.3368086899420177e-16,0,0
22,0.1029690844391794,0.9678636157400184,0.02690353890689561,0.393592942042624,1.1362438767648086e-16,-3.122502256758253e-17,0,0
23,0.130000000000541,0.9826794919242392,0.03380604300008613,0.3965038517316827,4.5102810375396984e-17,9.367506770274758e-17,0,0
24,0.1400000000005825,1.0,0.03633892690507859,0.4,-3.469446951953614e-18,0.039751357971988095,0,4
25,0.03153226162719184,0.9440368083945191,0.008309527927991459,0.38906009404742975,-2.905661822261152e-17,-1.7694179454963432e-16,0,0
26,0.1200048973229609,0.9713673042889339,0.031278669564851654,0.3942516196268819,-7.806255641895632e-17,-4.85722573273506e-17,0,0
27,0.1495222732334486,0.9826679317689861,0.03877635087981782,0.3964673420495684,-5.898059818321144e-17,3.122502256758253e-17,0,0
28,0.1600000000006658,1.0,0.04140324371052078,0.4,-3.469446951953614e-17,0.03973518210651744,0,4
29,0.05994800125355652,0.9380098468577476,0.01579294312761791,0.3878286500593978,-1.9081958235744878e-17,-1.4224732503009818e-16,0,0
30,0.04092996143668184,0.9318213742464758,0.010808728822478294,0.3866722558363784,-2.42861286636753e-17,-3.0184188481996443e-16,0,0
31,0.0789659417699818,0.9441979224080344,0.020749196804125583,0.38898154273230284,8.326672684688674e-17,3.0531133177191805e-16,0,0
32,0.0,0.9400000000000998,0.0,0.38830068697224357,-0.039789331706327105,-1.3183898417423734e-16,1,0
33,0.02052328817155788,0.929730745330685,0.005424877087456589,0.386298437642092,1.734723475976807e-17,-2.42861286636753e-17,0,0
34,0.09762535966477333,0.9499196179012076,0.02558297914185016,0.3900443787321787,-7.632783294297951e-17,1.734723475976807e-17,0,0
35,0.1165000796946289,0.9554351019634533,0.030438430437885067,0.39106820585765195,2.6020852139652106e-18,5.898059818321144e-17,0,0
36,0.13640794183503,0.9643982025783117,0.03550259994851851,0.39279433462034086,-5.204170427930421e-18,-6.591949208711867e-17,0,0
37,0.168469738189456,0.9830619683466068,0.04355612662373961,0.3965154039581415,1.9081958235744878e-17,-1.2663481374630692e-16,0,0
38,0.180000000000749,1.0,0.04642458493585513,0.4,-1.3877787807814457e-17,0.03974086320710886,0,4
39,0.1571658894098232,0.9666267785429369,0.04076447223077219,0.39317305837834726,5.724587470723463e-17,-2.3418766925686896e-16,0,0
40,0.189767965830992,0.9805332096607943,0.04888001940560242,0.39594188616279524,-1.3010426069826053e-17,-3.191891195797325e-16,0,0
41,0.07481623589727063,0.924633736029046,0.019744830375268224,0.3851609682164665,-1.222980050563649e-16,-3.0531133177191805e-16,0,0
42,0.0557983572776371,0.9184455065417879,0.014769217317494459,0.38403135806820493,1.9949319973733282e-17,2.463307335887066e-16,0,0
43,0.036780304968602,0.9122570346733238,0.009762946587361,0.38289162339196603,-3.469446951953614e-18,3.191891195797325e-16,0,0
44,0.09383354963153673,0.9308212990147324,0.02468541097499853,0.38628566202675035,9.540979117872439e-18,2.6020852139652106e-16,0,0
45,0.0,0.9200000000001403,0.0,0.38443087714631463,-0.039778724693969036,1.491862189340054e-16,1,0
46,0.1128491821635707,0.9370071319403168,0.029587420415752973,0.38740999181966834,-5.551115123125783e-17,5.898059818321144e-17,0,0
47,0.1318356546118255,0.9431692527342443,0.0344402174359025,0.3885387884106666,1.0928757898653885e-16,1.0061396160665481e-16,0,0
48,0.1510423410020633,0.9489796391754212,0.03930970804905092,0.38960362018249844,2.862293735361732e-17,3.8163916471489756e-17,0,0
49,0.1758014253994474,0.9690412299273018,0.045440303458148784,0.3935990495194587,1.2923689896027213e-16,3.469446951953614e-18,0,0
50,0.2000000000008322,1.0,0.051391043164509265,0.4,3.8163916471489756e-17,0.03973386630110918,0,4
51,0.01722418943860115,0.9093685710658588,0.0045806252688364935,0.3823748516632103,-2.42861286636753e-17,-2.6020852139652106e-16,0,0
52,0.1700409752926172,0.9544763768263718,0.04407650753754223,0.3906195734851764,-1.6306400674181987e-16,5.551115123125783e-17,0,0
53,0.210000000000869,0.9826794919242412,0.053869859675961224,0.3963317749563608,3.8163916471489756e-17,-2.203098814490545e-16,0,0
54,0.1886956945753838,0.9617339356693173,0.04869125169833711,0.3920277746478026,6.938893903907228e-18,3.0878077872387166e-16,0,0
55,0.2200000000009155,1.0,0.0562917448072107,0.4,-4.85722573273506e-17,0.03975321150729433,0,4
