node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
0,1,2,1.2617160347165912,-0.00045998384490797406,0.0,1.195968876327779,1.988987389452508,-0.00037626535816425756,0.00036803803165940524,1.987811427851206
0,2,3,1.2614907399476176,-0.0003564181769908359,-0.00031444532314139906,1.1961134235805293,1.988609734790879,-4.00600437717465e-05,2.784563961201025e-05,1.9874194107311787
2,1,4,1.2621915983550926,-0.00010907161738565874,-0.000414628707492426,1.1956629271938262,1.9897775872024928,0.0002427874600110902,-0.00025180297807570037,1.9886322939724224
5,0,3,1.261152387257236,-0.000633727259699457,0.0,1.196371138522963,1.9882641907298741,-0.000518423466833893,0.000506704152935526,1.987066211982668
2,6,3,1.2616767952373695,-0.0010890383620183464,-0.00037493450460601707,1.196351608667186,1.9908677647554331,-0.00059010491728636,0.0005663568933626194,1.989808083849549
1,7,4,1.262174826787753,-0.00010293279767809027,0.0,1.1955111625537427,1.9888645210706077,-8.419997903568663e-05,8.234494037793853e-05,1.9876631190198446
8,2,4,1.2621515353404127,-0.00045305614903928815,-0.0004441456453960768,1.1954094921954521,1.9881896618337138,-1.555839580465819e-05,-1.1455409672230877e-06,1.9869470708406551
9,5,3,1.2610445753281465,-0.0005454845050604784,-0.0006520364842756976,1.1969048224666903,1.9906120304375756,7.64433782131504e-05,-9.609684656818073e-05,1.9895593819960113
10,5,9,1.2603344242051517,-0.0008522456358608377,0.0,1.1971864800502132,1.9884710943585504,-0.0006971655995688316,0.0006816014224116036,1.9873178519732733
11,10,12,1.2588436922042687,-0.0009480684793150562,0.0,1.1985866052204166,1.9883662415955343,-0.0007755539648545239,0.0007582315190336244,1.9872652661413595
6,2,13,1.261878408300729,-0.0007742769945439099,-0.0008400910259869221,1.1956253992623047,1.9879528617856177,3.803815176629138e-05,-6.840659062155603e-05,1.9867065533674775
6,9,3,1.2608514777653352,-0.001062890968074881,-0.0008528467697548336,1.1963667497016246,1.9866800019171096,-0.00018880655003543486,0.00015072861571529682,1.985398278854827
7,14,4,1.2622777595854309,0.0,-9.365675974493115e-05,1.1954175057939977,1.9888859057295811,7.492530491114072e-05,-7.661197195139476e-05,1.9876818176671496
2,8,13,1.2624309861197898,-0.0007577188526821654,-0.0006474796594986287,1.1956311709133232,1.9908389086278906,-0.00010070642119106108,7.781509691078643e-05,1.9897507091895206
14,8,4,1.262430389066305,-0.0004169914964882726,-0.00010669792301953862,1.1954531349146684,1.9898677822570283,-0.00025562722760190214,0.00024664635527927594,1.988719173662611
10,9,12,1.2596848003802996,-0.00044913216730624317,-0.0011535789159111687,1.1979023146305554,1.9890011053332926,0.0005557426498776043,-0.0005842038557664429,1.987903961833343
11,12,15,1.2581400458034397,-0.0005555133470283025,-0.0011218445578364822,1.1992124676397964,1.9881168027334206,0.0004425878241842633,-0.0004735401452425496,1.9870294108814994
16,11,15,1.257374663941276,-0.0010288499031345655,0.0,1.1999062520966035,1.9879171400751319,-0.0008416679705342176,0.0008225445726950441,1.9868489655051162
17,6,13,1.2623735040657929,-0.0016600631430511992,-0.0008331713716174249,1.1956130191645054,1.9904389804154543,-0.0006901626665084411,0.000648671589652603,1.9893279880905541
18,9,6,1.2612620091298283,-0.0019439179829240372,-0.0010040533385762274,1.1966912488348918,1.990566062951865,-0.0007852135340006123,0.0007366730393420307,1.9895028583601728
8,19,13,1.2625306886161054,-0.0004889887636382734,-0.0008862629027994728,1.194987573765739,1.9878480534910001,0.0003082195614429518,-0.00033427126620414285,1.9865685689212524
14,20,8,1.2627036857152156,0.0,-0.0003770239560445532,1.1950406759346635,1.9890317625703617,0.0003016540118469167,-0.00030840474610580916,1.9878202347858105
9,21,12,1.2598279855219308,-0.00239350550223405,-0.0011479169201926709,1.1978254279273184,1.989314392278345,-0.0010389217311989468,0.0009769783657263228,1.988229899487822
15,12,22,1.2582623225418532,-0.0028094757249970126,-0.0011280205718771086,1.199326311887436,1.9893603530274022,-0.0013949361646603548,0.0013265606212099017,1.9883369154281096
23,16,15,1.2565252771765012,-0.0005120892468133409,-0.0016394466888662862,1.2009036793960064,1.9889218492428904,0.0008932059528842082,-0.0009311985371147496,1.9879396633524886
24,16,23,1.2553503161340926,-0.0011904533209350365,0.0,1.2018502143831462,1.9879512011495295,-0.0009738570838973205,0.0009518917560890371,1.9869640584770112
17,18,6,1.2616379659125294,-0.0015349654088843145,-0.0018381543085235208,1.1957839431168829,1.9875642083154639,0.0002128569389984714,-0.0002774262341187022,1.9863036103560126
17,13,25,1.262639278309099,-0.00135190945123298,-0.0013784350710537296,1.1949808095872818,1.9883650516892448,-3.791946536598617e-06,-4.6700141514104034e-05,1.9871138479191028
9,18,21,1.2604848463965337,-0.0018057326100487103,-0.0021814518979361708,1.196900599144648,1.9876755368200245,0.0002659794706857091,-0.0003416430442437818,1.9864689181246906
20,19,8,1.2629604364331135,-0.0004769437917905295,-0.0003564319165239027,1.1950024238686616,1.9901472701939584,-0.00010460292631648746,9.049118517291167e-05,1.9889965216511682
13,19,25,1.263200148155641,-0.0013932342948693166,-0.0008525695766579133,1.1949420638614043,1.9910502675536148,-0.00045594078636778225,0.00041967384960072264,1.9899479844654402
12,21,22,1.2590785546252656,-0.0021093053184741972,-0.0023474169484174467,1.1982803039271719,1.9878950276188518,0.00015088898874758257,-0.00023424445788491552,1.9867578989385852
15,22,26,1.2573093753739912,-0.0023814086330659068,-0.002452755975866694,1.1999213875129158,1.9876335713305813,1.216542748972739e-05,-0.00010322773099440737,1.9865525402133388
23,15,26,1.2563919706539248,-0.0031197004767200553,-0.001656922032267305,1.2005618438966792,1.9863460138211402,-0.0012298439079338678,0.0011346862250490243,1.9852337916416833
24,23,27,1.2545963316308872,-0.0007551401650447431,-0.0017500309380586998,1.2028605952163236,1.9895086163967628,0.0007839136621736965,-0.0008266171668231846,1.9886267216400386
28,24,27,1.2532158402710547,-0.001513584901629006,0.0,1.203822065742294,1.987524783291,-0.0012382374091453783,0.001209903697476205,1.9866001513365954
29,18,17,1.2621140243163542,-0.002772832559425592,-0.001832328445004805,1.195768794460725,1.9899307596562705,-0.0008005505591490978,0.0007219022012314277,1.9887976953879858
30,17,25,1.2630862068881017,-0.0021935935972745013,-0.0011657622484619878,1.1945802906867504,1.9884855497475502,-0.0008622785780122294,0.0008004201702923939,1.9872240975256932
18,31,21,1.2608873364235467,-0.003226246095448859,-0.0022131780447871563,1.1970125706629915,1.9903543603020728,-0.0008653840874516838,0.0007748992985057756,1.9892918039450385
20,32,19,1.2631980602135215,0.0,-0.0006030288786469384,1.194507469660131,1.9886772650235318,0.0004822907662775132,-0.0004932954838060941,1.9874237254789506
19,33,25,1.26338134694127,-0.0010420348759943715,-0.0013123663501843907,1.194050885926056,1.987129572072457,0.0001954089916374113,-0.00024163230630664615,1.9857684261131217
21,34,22,1.2593698274147815,-0.003646969200074457,-0.0023828359002102673,1.1984672848085118,1.990407839467074,-0.0010732240549046635,0.0009737020542959088,1.989402642320312
22,35,26,1.2576290309829625,-0.003935654413094403,-0.0025449962921406666,1.200369883075929,1.991721535731406,-0.0011760442952884129,0.0010771676673733384,1.9908479210714207
36,23,26,1.2562403783285778,-0.0029857581389653998,-0.0030917405034536216,1.2018296055715751,1.9924438337103492,4.1667022656103996e-05,-0.00013011160858809618,1.9916520049416613
23,36,27,1.2545946691812937,-0.0035626106953000614,-0.0017503630235715661,1.2022997840533272,1.9864230916887975,-0.0015173310219125584,0.0014123465447555134,1.9853897436122496
28,27,37,1.2522844239914215,-0.0009505173464787742,-0.0017238224786915168,1.2048641653166872,1.9883085375398468,0.0006015648055366632,-0.0006496736186541396,1.9874554924851033
38,28,37,1.251067061265673,-0.0015592506266424166,0.0,1.2057261500724863,1.9866149554438304,-0.0012757002753291953,0.001245427097662158,1.9857346521515413
29,31,18,1.2614679743223558,-0.0026387373541915116,-0.003168345571656239,1.196046100385125,1.9880881500479388,0.00037409679509671327,-0.0004825284859415078,1.986866572105996
29,17,30,1.2627653396499634,-0.002111568982980261,-0.0026334144002397863,1.1949554726541187,1.9888606917817775,0.00037930587141032663,-0.0004650196695919818,1.9876357683658261
33,30,25,1.263982114670334,-0.0015043448737034337,-0.0015830974680417498,1.1942592221871777,1.991354651538442,3.919186263601649e-05,-8.836324621794983e-05,1.9902442272094178
21,31,34,1.2599822478568297,-0.0030297086386295025,-0.0035402358996172723,1.1973007375733138,1.9872207196461746,0.0003491637791859818,-0.00047631760748378504,1.9860075900756533
32,33,19,1.2638412402815073,-0.0009725420139509167,-0.0003929517146001871,1.194189815431752,1.9902596453227506,-0.00048068287821331724,0.00045762449863739007,1.9890834780811102
34,35,22,1.2582111378326148,-0.0033019112992829225,-0.0038823918468544605,1.1989138527547816,1.9868051162298268,0.00039874951359513116,-0.0005397164016192257,1.9856416138586621
35,36,26,1.2559899898515396,-0.003575092820063297,-0.0036121843655294583,1.2006046465754103,1.9844497482568404,-4.757795896908473e-05,-0.00010748539848816265,1.9832548260268283
27,36,39,1.2538090559188972,-0.002998683744521058,-0.0036181097786815997,1.2036404853663676,1.989594152617822,0.0004453487438087142,-0.0005574333622559479,1.9887443263282893
37,27,39,1.2523415602574566,-0.0036979460368558037,-0.001717211323022605,1.2045462642702027,1.9868551052212668,-0.0016535971072734095,0.0015492522381625072,1.985934135880494
40,38,37,1.2498796570772845,-0.0007509464831547685,-0.0023148067643070647,1.2073019133359661,1.988938168550174,0.0012390488511945094,-0.001292179983203968,1.9882002736379667
29,41,31,1.2619864702803238,-0.00423224170082015,-0.003136900175913837,1.1959494586003139,1.9902190023454223,-0.0009486424795938746,0.0008246837672567136,1.9891081724725048
42,29,30,1.2632181428614786,-0.003503096431954539,-0.0025270175416558516,1.1946285002620494,1.9893999912549498,-0.0008429188463093965,0.0007366928500101566,1.988191721701038
33,43,30,1.2640903553670069,-0.002560884613639791,-0.001511628909472762,1.1935616160685854,1.988104833132839,-0.0008868167713014059,0.0008101966537296143,1.986777908061489
31,44,34,1.2605015203186738,-0.00472314406845431,-0.003609104645841299,1.197525330216731,1.9911055708040666,-0.0009686686295246431,0.0008357139037224841,1.9901006821630565
32,45,33,1.264327871933048,0.0,-0.0007428731101306596,1.1934904912968385,1.988957321596523,0.0005942549272145446,-0.0006076788493204787,1.9876772705798988
