node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
0,1,2,1.103917689204915,-2.1302509865067654e-05,0.0,1.1880762177239657,1.1668538403518602,-4.884541983955842e-05,-2.4463420038856967e-05,1.4564706099573588
0,2,3,1.1038988219791646,-1.2629441930644969e-05,-3.33788125939094e-05,1.1880915616178171,1.1667632195259177,-6.729184515465124e-05,-9.104025163223497e-05,1.4565028138504192
2,1,4,1.1039396479637456,-5.099427141691537e-06,-2.629496329653591e-05,1.1880568150123292,1.166954044066553,-4.188818021352764e-05,-6.614820541218693e-05,1.4564234228377644
5,0,3,1.1038756842856117,-3.159276853498261e-05,0.0,1.1881189184208338,1.166681118048957,-7.2441281495107e-05,-3.628212798901492e-05,1.4565959329223985
2,6,3,1.103909432039775,-5.440812276291673e-05,-3.895686000809917e-05,1.1881135260034252,1.1669181786022111,-0.000169484537542751,-0.00015179804134145104,1.4566767975047092
1,7,4,1.103940586709185,-5.4430318202070005e-06,0.0,1.1880471903877705,1.166928426888314,-1.2480518488646405e-05,-6.2506964398527975e-06,1.4563661745349497
8,2,4,1.1039375211828215,-2.336015329719443e-05,-2.8449933882512823e-05,1.1880383122472864,1.1668750401837749,-8.623713189271853e-05,-9.206240507657713e-05,1.456299994319627
9,5,3,1.1038667301533933,-2.4263920057721045e-05,-5.458983966377673e-05,1.188163599541637,1.1667652447690948,-0.00011831849166903852,-0.0001530315683570638,1.4568460303842081
10,5,9,1.103820683247143,-4.4154617366787274e-05,0.0,1.1881871804956088,1.166496884160354,-0.00010124606503218551,-5.070857360637285e-05,1.4568375408602043
11,10,12,1.1037322325504273,-5.073728324511695e-05,0.0,1.1882969909481886,1.1662005807678177,-0.00011634159755575247,-5.8268364347522034e-05,1.4572261993617672
6,2,13,1.1039172682186829,-4.217416159155163e-05,-7.473636502641767e-05,1.188057666498393,1.1667875569827206,-0.0001825374150954446,-0.00021980450042969246,1.456352662848178
6,9,3,1.1038561107051388,-5.2718816538899205e-05,-7.287637331998553e-05,1.1881146006285306,1.1665182638135199,-0.0002045896345779719,-0.00022765872737101828,1.4565022535705194
7,14,4,1.103946029741005,0.0,-7.177282506987126e-06,1.1880400131052653,1.1669452130891351,-8.242299519942282e-06,-1.6457033771503235e-05,1.456339607291385
2,8,13,1.1039537748603405,-4.108023032864394e-05,-4.696583948238242e-05,1.1880584986496032,1.1670666540671129,-0.0001481205471391355,-0.0001548575014931351,1.4564820152397813
14,8,4,1.1039538091013028,-2.125360758430117e-05,-7.54436804584202e-06,1.1880410160016126,1.1670074875519465,-5.7396162384090336e-05,-4.1704790728677827e-05,1.4563723531600448
10,9,12,1.1037828778023244,-2.0695065225784237e-05,-9.047407013262898e-05,1.1882433227041131,1.1664015427434378,-0.0001513525729193707,-0.00023122192077518785,1.4570614623480957
11,12,15,1.1036858584059033,-2.4865753998515316e-05,-0.00010037300125631532,1.1883529877339916,1.166039778327814,-0.0001722906673765658,-0.00025871600316156344,1.4574200099575203
16,11,15,1.103632671087794,-5.7758487974957085e-05,0.0,1.1884150615994553,1.1658480367120936,-0.00013244382744102964,-6.633348716802993e-05,1.457628803538677
17,6,13,1.1039426311342864,-8.755148232975768e-05,-8.029847651158661e-05,1.188067617787937,1.1670132883605044,-0.00029295083386892497,-0.00028464879114790373,1.456501359023947
18,9,6,1.1038782389753443,-0.00010020752392921745,-8.937628164140676e-05,1.1881500105051725,1.166806085721841,-0.00033239436182711175,-0.0003199962114672221,1.45679978626659
8,19,13,1.1039581449529445,-2.930143423028348e-05,-6.550695509943694e-05,1.188008524417911,1.1669298139254367,-0.000142419790341408,-0.0001838563296036621,1.4561830317564788
