node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
0,1,2,1.0507061296973026,-2.4690488234918595e-06,0.0,1.096934348690409,0.024724652274864856,-2.246062015589824e-06,-2.0957541867430435e-06,0.10601686015675024
0,2,3,1.050701080307285,-1.4789661859082592e-07,-1.383529041820708e-05,1.0969407086298761,0.02471516756002153,-1.1878062848189388e-05,-1.2711313770081248e-05,0.1060273628728924
2,1,4,1.0507096273810723,1.1184656761864531e-07,-9.060933733096022e-06,1.0969276627451814,0.02473151828650564,-7.589299730521429e-06,-8.147693381477028e-06,0.1060060539718486
5,0,3,1.0506964313312734,-3.958131648329477e-06,0.0,1.0969520478383536,0.02470572323092468,-3.6006449695487446e-06,-3.3596694789380325e-06,0.10604552304164354
2,6,3,1.0507021660090707,-4.4230077659579425e-06,-1.6063096886398398e-05,1.0969494809469058,0.024715890759194923,-1.765784322011912e-05,-1.836653337757368e-05,0.106040804311894
1,7,4,1.0507110596189828,-4.1238889193079276e-07,0.0,1.0969243462132523,0.0247344049943034,-3.7514598757339363e-07,-3.5004222996097176e-07,0.10600073293799839
8,2,4,1.0507093772901377,-2.0354559668589456e-06,-9.78694688935633e-06,1.0969214291330163,0.024731899055642624,-1.0159009596040646e-05,-1.063085023585626e-05,0.10599643487067067
9,5,3,1.0506927247831945,-9.243670598957365e-07,-2.0897886360948803e-05,1.0969691525045455,0.024697147434399477,-1.8578714983387315e-05,-1.9794888654281208e-05,0.10607248759793746
10,5,9,1.0506835262851477,-4.897805348014206e-06,0.0,1.0969781796806544,0.024680200869305863,-4.455415859701977e-06,-4.157195932610483e-06,0.10608765776576634
11,10,12,1.050663844638776,-5.329520170016533e-06,0.0,1.0970198732993923,0.024641039180840214,-4.848074164982467e-06,-4.5235017584725095e-06,0.1061547642895394
6,2,13,1.0507032206969065,-2.7764131460689123e-06,-2.863161912758372e-05,1.0969298587796654,0.02472024664109867,-2.682875301718582e-05,-2.8402608848792746e-05,0.1060102858753772
6,9,3,1.0506915446638228,-4.0865063494488485e-06,-2.809708171991332e-05,1.096949862203032,0.02469762635595277,-2.7566546228805246e-05,-2.902822051138982e-05,0.10604277299649173
7,14,4,1.0507114720078747,0.0,-2.874212839287793e-06,1.096921472000413,0.024735485452175507,-2.439685693293459e-06,-2.614646118340491e-06,0.10599622918566355
2,8,13,1.050709874059251,-2.5770433672578363e-06,-1.7816275735604847e-05,1.096930182864316,0.024731613927392558,-1.7466944913786842e-05,-1.839466120732016e-05,0.10600992379032959
14,8,4,1.0507120886826122,-1.6847867146951856e-06,-3.1716805368731116e-06,1.0969222846972775,0.02473643733327275,-4.224810562624355e-06,-4.315322871702839e-06,0.1059974073911328
10,9,12,1.0506742628645873,8.504591859637145e-07,-3.435184262734481e-05,1.0969994961562857,0.02466154900055337,-2.838331945283225e-05,-3.052697704360277e-05,0.10612186341736485
11,12,15,1.050652775261775,8.459406121985591e-07,-3.9398589374961546e-05,1.0970418532575739,0.024619204422663105,-3.267009946275761e-05,-3.5121269256020066e-05,0.10619022980727474
16,11,15,1.0506412678961217,-6.270581345613202e-06,0.0,1.0970662186018965,0.02459631082055348,-5.704044973677687e-06,-5.322077898744315e-06,0.10622944539269047
17,6,13,1.050705030831026,-6.014961813183284e-06,-3.275851743289593e-05,1.0969372422994041,0.02472239164464974,-3.327743027110419e-05,-3.490552081229483e-05,0.10602148252852582
18,9,6,1.0506928950004009,-6.984416490683765e-06,-3.585428513108724e-05,1.0969665096661898,0.024697781546942205,-3.678629559507248e-05,-3.8544117014354344e-05,0.10606837294429464
8,19,13,1.050710151741497,-1.8286009770278507e-06,-2.402543332546969e-05,1.0969134472003783,0.024734263997579057,-2.20569788144101e-05,-2.340802135985128e-05,0.1059839758019353
14,20,8,1.0507131928935305,0.0,-7.941743004558077e-06,1.0969150066150402,0.024739276210866783,-6.741143472687115e-06,-7.2245542000037e-06,0.10598599522497591
9,21,12,1.050675071685987,-1.0132878500296316e-05,-3.4387587157347355e-05,1.096999981546824,0.024662872891923246,-3.840480320386214e-05,-3.988182429519992e-05,0.106122509681619
15,12,22,1.0506534632246285,-1.1835477041588494e-05,-3.954947465717451e-05,1.0970446345694835,0.024620023944020693,-4.433373502856172e-05,-4.6021771130374784e-05,0.10619444660178784
23,16,15,1.0506288708885736,1.2716668064127745e-06,-4.587736142269705e-05,1.0970941300509343,0.024571432215327003,-3.778029103876555e-05,-4.065275060035927e-05,0.10627426496054021
24,16,23,1.0506152357891845,-6.600561496317159e-06,0.0,1.0971206173579011,0.02454461514272189,-6.004112682437434e-06,-5.6019401355450616e-06,0.10631703936894098
17,18,6,1.0506953066511218,-4.361107601491554e-06,-5.8703629473466634e-05,1.0969416549525262,0.024705142441105624,-5.379581072597454e-05,-5.710384390523484e-05,0.10602957654539662
17,13,25,1.0507061987547421,-4.660804990522238e-06,-4.854751119420797e-05,1.0969189356468947,0.024726771800327053,-4.544842618959309e-05,-4.811968363138674e-05,0.10599298638204036
9,18,21,1.0506809614989607,-4.862550277158484e-06,-6.583619283961895e-05,1.0969718406746372,0.024676622729564772,-6.030501859463261e-05,-6.401725561976198e-05,0.1060781741697341
20,19,8,1.0507141174398327,-1.717450383777186e-06,-7.353815475230618e-06,1.0969139144724842,0.024741003421875303,-7.804451188978204e-06,-8.147534289353849e-06,0.10598418412324226
13,19,25,1.0507125976199354,-5.1322728456537625e-06,-2.6908421449256537e-05,1.0969173412805615,0.02473795178609469,-2.7509256695921525e-05,-2.8834785101263266e-05,0.10598968697360757
12,21,22,1.0506614638337037,-4.972490615776093e-06,-7.406403615295432e-05,1.097015027702707,0.024637581040205043,-6.738681422680354e-05,-7.159422075639268e-05,0.10614756819548204
15,22,26,1.0506389564283398,-5.31897506761414e-06,-7.754284715399962e-05,1.0970617013209538,0.024592927443501323,-7.06526078755864e-05,-7.505173797526714e-05,0.10622274797873882
23,15,26,1.0506280867718452,-1.4066454296690623e-05,-4.624766834565586e-05,1.0970868864707093,0.02457102220224821,-5.2047305583603044e-05,-5.400771585403001e-05,0.1062631497210882
24,23,27,1.0506018319887827,1.1381262738918707e-06,-5.629732464207393e-05,1.0971531206334375,0.024517417888795013,-4.674344452284922e-05,-5.024362314817318e-05,0.10636909658464462
28,24,27,1.050584632462665,-8.311328054511069e-06,0.0,1.097184050497109,0.02448391223427719,-7.5601440668919556e-06,-7.053581708316753e-06,0.10641920728850274
29,18,17,1.0506977394822512,-1.0687057765735447e-05,-6.008297259452178e-05,1.096945241578715,0.02470884814073576,-6.072078870646223e-05,-6.372790060513358e-05,0.10603481324972125
30,17,25,1.0507080871639278,-8.217176517527625e-06,-4.619389926485695e-05,1.0969145031761582,0.024730585761153428,-4.668597050013237e-05,-4.899744875207688e-05,0.10598587821504098
18,31,21,1.050683106303921,-1.2432239375526066e-05,-6.882379979167297e-05,1.0969823848761848,0.02467893277806705,-6.972575864434178e-05,-7.315948807171534e-05,0.10609422091400601
20,32,19,1.0507149731110037,0.0,-1.352819925148907e-05,1.0969015216302989,0.02474408132309594,-1.148324778043588e-05,-1.2306605651348511e-05,0.10596488531867003
19,33,25,1.0507131901891773,-3.9837553616056676e-06,-3.818725622473096e-05,1.0968954806471969,0.024741809416279275,-3.6039190525830096e-05,-3.812072177410344e-05,0.10595576377363383
