node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
0,1,2,1.2209436304660615,-0.0003357054045497465,0.0,1.1991178245678356,1.7931890212363049,-0.0002801184280663618,0.0002168047459207592,1.789072697464081
0,2,3,1.2207788580526857,-0.00025996123559574036,-0.00024173526385595778,1.1992289477606786,1.792896756378152,-6.0856453880260824e-05,-3.3881167726093413e-05,1.7888273892425919
2,1,4,1.221287156259124,-8.22221869622719e-05,-0.00030782943375129435,1.1988906812298037,1.7938204055062938,0.00013034035644892843,-0.00020370426724497165,1.7896079041117512
5,0,3,1.2205292916198625,-0.0004645023565279516,0.0,1.199427070566216,1.7926084041173815,-0.0003876094807212154,0.00029979488702433477,1.7886190100015373
2,6,3,1.2209166285948625,-0.0008024530950618836,-0.0002870920016349032,1.1994075466151877,1.7945439864606905,-0.00048375404567854686,0.0002796145237079614,1.790513998416447
1,7,4,1.2212710507645983,-7.632716682540175e-05,0.0,1.1987780078370172,1.7931533687575727,-6.368939659111625e-05,4.928710706820252e-05,1.7889091221810502
8,2,4,1.2212577525175927,-0.0003346852714386228,-0.000330358163804334,1.198697247592385,1.7926655204838169,-6.609247617108966e-05,-5.968919601386831e-05,1.7883985840937118
9,5,3,1.2204548115351335,-0.0004035413116999509,-0.0004911125374071901,1.1998290402137641,1.7942938544967806,-1.9024681596343357e-05,-0.00014872779353640193,1.7904264099044869
10,5,9,1.2199367409508954,-0.0006273301829829991,0.0,1.200041184125741,1.7926637421120515,-0.0005234734830816283,0.00040497571655870323,1.7889056269894845
11,10,12,1.218859086435503,-0.0006990872904952816,0.0,1.2010920497468298,1.7924151276480011,-0.0005833532673301275,0.00045128031998651274,1.7890585440955054
6,2,13,1.2210622575625223,-0.0005750949455424204,-0.0006394586271252223,1.1988574265037109,1.792464925256012,-6.732602933921111e-05,-0.00016256421817976378,1.7882620031098793
6,9,3,1.2203130727687532,-0.0007833314691580995,-0.000644192903203944,1.199418860149997,1.791426145625142,-0.00023857232433175377,-3.278080449458081e-05,1.7874544376261543
7,14,4,1.2213473779314235,0.0,-6.966896793869637e-05,1.1987083388690785,1.7931942730013752,4.4989130224387845e-05,-5.8133459850859344e-05,1.7889230027262817
2,8,13,1.2214671390505196,-0.0005629625636692781,-0.0004816199790642628,1.1988621561809367,1.7946176589342964,-0.00015811755433711933,-3.763266628413649e-05,1.7903815835617585
14,8,4,1.2214602932248053,-0.0003084903184764898,-7.757567870214643e-05,1.198729940404597,1.7938991101789703,-0.00020725462268954102,0.00013465573705234398,1.7896247159123264
10,9,12,1.2194691746420792,-0.00033718953648032013,-0.0008658200350488698,1.2005784546261715,1.7929762750964877,0.0002778676020126689,-0.0005046629680020198,1.7894149337229899
11,12,15,1.2183471410620532,-0.00041347965637494877,-0.0008509691983498158,1.2015667943427477,1.7921652867852313,0.00020418786318567917,-0.0004432398049630272,1.7889928575865655
16,11,15,1.2177863798813384,-0.0007602722565118736,0.0,1.2020930608374307,1.7919244632667586,-0.0006344280306654112,0.0004906048122566485,1.7889557061760215
17,6,13,1.2214278902185973,-0.0012292559484177595,-0.0006321946624829877,1.1988444303932289,1.7943173305233828,-0.0006167822745767698,0.00026745890299261204,1.7900792753840051
18,9,6,1.2206184519666943,-0.0014386950940328547,-0.0007564977801948203,1.1996598737218878,1.794276111005552,-0.0007110499903094998,0.00029933756136228456,1.790345291414365
8,19,13,1.2215404281719044,-0.0003654249608659437,-0.0006638139160060064,1.1983710852979907,1.7924639179712414,0.00012329769907378245,-0.00031820343375423357,1.7880763672321693
