x,y,ux,uy,bcx,bcy
0.3356401384083045,1.0,-0.0008292841873180949,0.1086413346181664,0.0,1.0
0.3391003460207612,1.0,-0.0008586205094041447,0.1083551133082297,0.0,1.0
0.3425605536332179,1.0,-0.0008949211803705291,0.1080158025850665,0.0,1.0
0.3460207612456747,1.0,-0.0009333158261952304,0.1076661201531074,0.0,1.0
0.3494809688581315,1.0,-0.0009578446692017064,0.1073452555655564,0.0,1.0
0.3529411764705882,1.0,-0.0009989020568061111,0.1070145920064233,0.0,1.0
0.356401384083045,1.0,-0.0010386334206276024,0.1067235873834714,0.0,1.0
0.3598615916955017,1.0,-0.0010864368996676118,0.106441040152392,0.0,1.0
0.3633217993079585,1.0,-0.0011412247871033267,0.1061378442342132,0.0,1.0
0.3667820069204152,1.0,-0.0012074184619588991,0.105853480642989,0.0,1.0
0.370242214532872,1.0,-0.0012536264238776071,0.105575224342044,0.0,1.0
0.3737024221453287,1.0,-0.0013266292277134388,0.1053166707231083,0.0,1.0
0.3771626297577855,1.0,-0.0014029169881146961,0.1050495888773823,0.0,1.0
0.3806228373702422,1.0,-0.0014791711211669012,0.1047811115094745,0.0,1.0
0.3840830449826989,1.0,-0.0015465455933486461,0.1045280188517523,0.0,1.0
0.3875432525951557,1.0,-0.001630858780890444,0.1042975306753568,0.0,1.0
0.3910034602076124,1.0,-0.0017154459839915422,0.10404493853841,0.0,1.0
0.3944636678200692,1.0,-0.0018087638328672137,0.1037992351597222,0.0,1.0
0.3979238754325259,1.0,-0.0018806554873750424,0.1035827041975726,0.0,1.0
0.4013840830449827,1.0,-0.0019610938835643516,0.1033929952408785,0.0,1.0
0.4048442906574394,1.0,-0.002049276330237165,0.1031901898245251,0.0,1.0
0.4083044982698962,1.0,-0.0021309629081497495,0.1030322696185886,0.0,1.0
0.4117647058823529,1.0,-0.0022188920774983256,0.1028337148901323,0.0,1.0
0.4152249134948096,1.0,-0.002303663001605568,0.1026563186967156,0.0,1.0
0.4186851211072664,1.0,-0.002408253273156454,0.102474331378237,0.0,1.0
0.4221453287197231,1.0,-0.0024931945458800437,0.1023085006551979,0.0,1.0
0.4256055363321799,1.0,-0.002592504618632024,0.1021649314788501,0.0,1.0
0.4290657439446367,1.0,-0.0026944841933835674,0.1019970059361387,0.0,1.0
0.4325259515570934,1.0,-0.002777354955938396,0.1018483062316267,0.0,1.0
0.4359861591695502,1.0,-0.002885125094359193,0.1016826796136571,0.0,1.0
0.4394463667820069,1.0,-0.002981120251651209,0.1015430483098888,0.0,1.0
0.4429065743944637,1.0,-0.003072738443245434,0.1014223546548581,0.0,1.0
0.4463667820069204,1.0,-0.003176157934548746,0.1012928244625807,0.0,1.0
0.4498269896193771,1.0,-0.0032710888051260007,0.1011606607857912,0.0,1.0
0.4532871972318339,1.0,-0.003389019544182751,0.1010418930938735,0.0,1.0
0.4567474048442906,1.0,-0.003491639698791683,0.1009402096913781,0.0,1.0
0.4602076124567474,1.0,-0.0035797168432238637,0.1008498127006514,0.0,1.0
0.4636678200692041,1.0,-0.0036986731556964423,0.1007228692190489,0.0,1.0
0.4671280276816609,1.0,-0.003796155092324455,0.1006163353849587,0.0,1.0
0.4705882352941176,1.0,-0.003891146269428985,0.1005385459065051,0.0,1.0
0.4740484429065744,1.0,-0.0039852776515541324,0.1004659889655664,0.0,1.0
0.4775086505190311,1.0,-0.004072466586452024,0.1003939193785518,0.0,1.0
0.4809688581314879,1.0,-0.0041704157186246,0.1003125669892481,0.0,1.0
0.4844290657439446,1.0,-0.004266692048472459,0.100254732725612,0.0,1.0
