x,y,ux,uy,bcx,bcy
0.3356401384083045,1.0,-0.0011389990796251649,0.144910745853304,0.0,1.0
0.3391003460207612,1.0,-0.001179815637811109,0.1445424799977553,0.0,1.0
0.3425605536332179,1.0,-0.0012235015518634474,0.1441140705713091,0.0,1.0
0.3460207612456747,1.0,-0.0012796395107779197,0.14366510096929,0.0,1.0
0.3494809688581315,1.0,-0.0013073698978731917,0.1432542171386165,0.0,1.0
0.3529411764705882,1.0,-0.001359001199983299,0.1428212279709671,0.0,1.0
0.356401384083045,1.0,-0.0014096140479772953,0.1424431212848254,0.0,1.0
0.3598615916955017,1.0,-0.0014726048661898978,0.1420667834042948,0.0,1.0
0.3633217993079585,1.0,-0.0015395933429737218,0.1416752128890999,0.0,1.0
0.3667820069204152,1.0,-0.0016276490105642343,0.1412951279239671,0.0,1.0
0.370242214532872,1.0,-0.0016802791081046617,0.1409317916246836,0.0,1.0
0.3737024221453287,1.0,-0.0017741105751413965,0.1405962283194347,0.0,1.0
0.3771626297577855,1.0,-0.0018701172530914494,0.1402560675814666,0.0,1.0
0.3806228373702422,1.0,-0.001966800567299146,0.1399145060502842,0.0,1.0
0.3840830449826989,1.0,-0.002051423062115536,0.1395889035356431,0.0,1.0
0.3875432525951557,1.0,-0.0021552579346715184,0.1392805932718402,0.0,1.0
0.3910034602076124,1.0,-0.0022588015229734765,0.13895574897651,0.0,1.0
0.3944636678200692,1.0,-0.00237817902730024,0.138621794777125,0.0,1.0
0.3979238754325259,1.0,-0.002470973114139215,0.1383337368816706,0.0,1.0
0.4013840830449827,1.0,-0.0025709097622207584,0.1380795021594628,0.0,1.0
0.4048442906574394,1.0,-0.002677728873143887,0.1378122775779932,0.0,1.0
0.4083044982698962,1.0,-0.002779715550534529,0.1375947906846962,0.0,1.0
0.4117647058823529,1.0,-0.002885123051058502,0.1373314168424589,0.0,1.0
0.4152249134948096,1.0,-0.002989571040001693,0.1371046114634723,0.0,1.0
0.4186851211072664,1.0,-0.0031196047142272596,0.1368603989886379,0.0,1.0
0.4221453287197231,1.0,-0.0032187832751110145,0.1366244385534516,0.0,1.0
0.4256055363321799,1.0,-0.0033408700537245557,0.1364404922526251,0.0,1.0
0.4290657439446367,1.0,-0.0034704134103638404,0.1362223417366724,0.0,1.0
0.4325259515570934,1.0,-0.0035647982841090706,0.1360361238116547,0.0,1.0
0.4359861591695502,1.0,-0.003706356481714494,0.1357956550008154,0.0,1.0
0.4394463667820069,1.0,-0.003823741819180823,0.1356134082688527,0.0,1.0
0.4429065743944637,1.0,-0.003940264081577377,0.1354524532026703,0.0,1.0
0.4463667820069204,1.0,-0.0040687052373942385,0.1352795165772889,0.0,1.0
0.4498269896193771,1.0,-0.004186671290966889,0.1351006157545616,0.0,1.0
0.4532871972318339,1.0,-0.004336008613757773,0.1349432643379135,0.0,1.0
