id,x,y,ux,uy,fintx,finty,bcx,bcy
0,0.04000000000016646,1.0,0.011222328119294135,0.4,-2.7755575615628914e-17,0.03601003492607126,0,4
1,0.02000000000008328,1.0,0.005617328905435401,0.4,-5.204170427930421e-17,0.03602269160912212,0,4
2,0.03232300272509022,0.9832996072706063,0.009080623658875017,0.3975351338867332,-6.158268339717665e-17,9.020562075079397e-17,0,0
3,0.05000670305834538,0.987790537300419,0.014029049750263893,0.398191762009703,6.765421556309548e-17,-7.979727989493313e-17,0,0
4,0.01464101615145555,0.9853589838485708,0.004114026494362914,0.3978475749697687,1.0408340855860843e-17,1.2836953722228372e-16,0,0
5,0.06000000000024963,1.0,0.016812401006151664,0.4,6.591949208711867e-17,0.036028156567141506,0,4
6,0.04951553635497874,0.9722873302562729,0.013912394551110365,0.3958961170176444,3.0357660829594124e-17,8.673617379884035e-17,0,0
7,0.0,1.0,0.0,0.4,-0.01808833809033481,0.018006581083955784,1,4
8,0.01675426480541296,0.9690192378865387,0.004716647344574868,0.39544606117636244,-1.9949319973733282e-17,1.1102230246251565e-16,0,0
9,0.06820838232751653,0.9809976188558553,0.019117940022254375,0.3971659646129918,-1.1535911115245767e-16,3.8163916471489756e-16,0,0
10,0.08000000000033292,1.0,0.02238043286691082,0.4,1.0842021724855044e-17,0.03601908833408519,0,4
11,0.1000000000004161,1.0,0.02790854558675672,0.4,-1.196959198423997e-16,0.036007336507174165,0,4
12,0.09030668950749172,0.9826249551222674,0.02524982396778326,0.3973776746543129,9.80118763926896e-17,3.677613769070831e-16,0,0
13,0.03293076030482936,0.9630175393470397,0.009270219499975384,0.3945491918288077,0.0,-3.139849491518021e-16,0,0
14,0.0,0.9800000000000189,0.0,0.39706212969503774,-0.03618525203863385,9.540979117872439e-17,1,0
15,0.1100818312278703,0.983697750238486,0.030696441504859628,0.39751234135358754,0.0,-4.49293380277993e-16,0,0
16,0.1200000000004994,1.0,0.03339761093536493,0.4,4.5102810375396984e-17,0.036018269923584874,0,4
17,0.04601908431555364,0.9517292130914922,0.012971512550646784,0.392873392470859,-5.724587470723463e-17,-2.42861286636753e-17,0,0
18,0.0642509559649633,0.9587408182644405,0.01806453376819118,0.39386469201242935,-1.1275702593849246e-17,-1.0061396160665481e-16,0,0
19,0.01724790855729413,0.9514067164600164,0.004865889282144422,0.392866761342,1.7867651802561113e-16,-4.85722573273506e-17,0,0
20,0.0,0.9600000000000526,0.0,0.3941330201928589,-0.03618857578249152,1.734723475976807e-18,1,0
21,0.08329564921735125,0.9641369649257632,0.023357575969589213,0.394615066342201,-2.949029909160572e-17,-3.8163916471489756e-16,0,0
22,0.1029690844391794,0.9678636157400184,0.028791292446030396,0.39511761611519836,1.6653345369377348e-16,3.3306690738754696e-16,0,0
23,0.130000000000541,0.9826794919242392,0.036140767579018136,0.3973140822543725,-7.28583859910259e-17,-1.5265566588595902e-16,0,0
24,0.1400000000005825,1.0,0.038832550444159925,0.4,-5.551115123125783e-17,0.03602912232922275,0,4
25,0.03153226162719184,0.9440368083945191,0.008908088493518443,0.39177215444710023,-9.410874857174178e-17,3.642919299551295e-16,0,0
26,0.1200048973229609,0.9713673042889339,0.03345453141124325,0.39559931849357427,-8.153200337090993e-17,2.0816681711721685e-16,0,0
27,0.1495222732334486,0.9826679317689861,0.041426065954435626,0.39726898799078164,1.0408340855860843e-16,-3.2959746043559335e-16,0,0
28,0.1600000000006658,1.0,0.04421074605314691,0.4,1.0755285551056204e-16,0.03601310382696161,0,4
29,0.05994800125355652,0.9380098468577476,0.016927136699720048,0.39081767164324,2.0816681711721685e-17,-1.3877787807814457e-17,0,0
30,0.04092996143668184,0.9318213742464758,0.011590118000029048,0.3899744591158658,1.5352302762394743e-16,-1.9081958235744878e-16,0,0
31,0.0789659417699818,0.9441979224080344,0.02222807510485061,0.3916561197110461,3.469446951953614e-18,-5.204170427930421e-17,0,0
32,0.0,0.9400000000000998,0.0,0.3912161039342532,-0.036191781412230374,-2.393918396847994e-16,1,0
33,0.02052328817155788,0.929730745330685,0.005818347043825637,0.3897114021343675,-1.6653345369377348e-16,2.8275992658421956e-16,0,0
34,0.09762535966477333,0.9499196179012076,0.027391125834099955,0.3924271645359725,-1.7867651802561113e-16,-4.85722573273506e-17,0,0
35,0.1165000796946289,0.9554351019634533,0.03256877888916125,0.39316932548819833,2.1076890233118206e-16,1.6306400674181987e-16,0,0
36,0.13640794183503,0.9643982025783117,0.03795612401169219,0.39445424305086785,-9.020562075079397e-17,-6.591949208711867e-17,0,0
37,0.168469738189456,0.9830619683466068,0.046497108659375,0.39729013089989107,-1.5612511283791264e-17,2.1163626406917047e-16,0,0
38,0.180000000000749,1.0,0.049531864962126096,0.4,0.0,0.03602560399172755,0,4
39,0.1571658894098232,0.9666267785429369,0.04354560392714048,0.39470966112657635,1.0408340855860843e-17,3.41740524767431e-16,0,0
40,0.189767965830992,0.9805332096607943,0.05213181190364235,0.39681804430408474,-1.474514954580286e-17,3.0531133177191805e-16,0,0
41,0.07481623589727063,0.924633736029046,0.02116555155508909,0.38878189748990316,9.8879238130678e-17,3.5388358909926865e-16,0,0
42,0.0557983572776371,0.9184455065417879,0.01584060569519397,0.3879721988002361,-1.1622647289044608e-16,2.1510571102112408e-16,0,0
43,0.036780304968602,0.9122570346733238,0.01047642192707936,0.3871493523459819,2.42861286636753e-17,-2.8449465006019636e-16,0,0
44,0.09383354963153673,0.9308212990147324,0.02644527518913706,0.3895850906548672,9.540979117872439e-18,-2.983724378680108e-16,0,0
45,0.0,0.9200000000001403,0.0,0.3883227620331728,-0.03618010714177011,2.983724378680108e-16,1,0
46,0.1128491821635707,0.9370071319403168,0.03167487067943579,0.3903876527254734,1.1275702593849246e-17,-4.926614671774132e-16,0,0
47,0.1318356546118255,0.9431692527342443,0.036841846718688745,0.3911980845895407,9.020562075079397e-17,2.498001805406602e-16,0,0
48,0.1510423410020633,0.9489796391754212,0.04201649773118176,0.3919627370387166,-1.942890293094024e-16,-3.5735303605122226e-16,0,0
49,0.1758014253994474,0.9690412299273018,0.048500036537073514,0.3950063225145267,-4.9439619065339e-17,-2.255140518769849e-16,0,0
50,0.2000000000008322,1.0,0.0547801532534251,0.4,-3.122502256758253e-17,0.036023190937424565,0,4
51,0.01722418943860115,0.9093685710658588,0.004917075796925607,0.3867847065796356,1.7867651802561113e-16,-2.393918396847994e-16,0,0
52,0.1700409752926172,0.9544763768263718,0.04706896781769912,0.39269685703392004,1.5612511283791264e-16,2.2985086056692694e-16,0,0
53,0.210000000000869,0.9826794919242412,0.05739582548662116,0.39709577497288934,-3.8163916471489756e-17,2.393918396847994e-16,0,0
54,0.1886956945753838,0.9617339356693173,0.051944322003339836,0.39375075984305763,-2.42861286636753e-17,-6.591949208711867e-17,0,0
55,0.2200000000009155,1.0,0.059941084595239696,0.4,1.0408340855860843e-17,0.036054357552148635,0,4
56,0.07066660887616721,0.9050696464761617,0.020121199143203566,0.3859436442336915,2.168404344971009e-17,-4.544975507059235e-16,0,0
57,0.0896843013820588,0.9112577025014645,0.02542941360078345,0.38671146466093403,6.418476861114186e-17,9.367506770274758e-17,0,0
58,0.05164874173645193,0.8988812494125498,0.01476404801630548,0.38516163644782275,-5.984795992119984e-17,-3.5041414214731503e-16,0,0
59,0.03326510128999004,0.8934580356323167,0.009542223832112335,0.38446539026226373,1.7954387976359953e-16,3.0531133177191805e-16,0,0
60,0.1087018020081531,0.9174458797854141,0.030683918942610872,0.38747263661944975,-3.8163916471489756e-17,4.2674197509029455e-16,0,0
61,0.0,0.9000000000001855,0.0,0.38546299578957055,-0.036187976277077545,-1.6132928326584306e-16,1,0
62,0.1277050688637135,0.9236181669867355,0.03587716140957959,0.38823412963632076,-2.1250362580715887e-16,9.020562075079397e-17,0,0
63,0.1466547765801098,0.9297615402728652,0.040993666245137915,0.3889996255659178,1.5699247457590104e-16,8.673617379884035e-17,0,0
64,0.1655879330213634,0.9359430239181747,0.04604176253384327,0.38978253952803893,-1.491862189340054e-16,-1.97758476261356e-16,0,0
65,0.2038786408389507,0.9675983181804595,0.05587746162022465,0.39461849556437073,3.122502256758253e-17,-1.97758476261356e-16,0,0
66,0.2299999518439538,0.9826794872487707,0.06252798220851628,0.3970374235638136,3.469446951953614e-18,2.498001805406602e-16,0,0
67,0.2400000000009987,1.0,0.0650273856040618,0.4,-2.949029909160572e-17,0.03603219569297886,0,4
68,0.2600000000010819,1.0,0.07002798770073217,0.4,6.591949208711867e-17,0.03601371627344796,0,4
69,0.250072620498306,0.982969772737339,0.06759119973693228,0.39702060758642477,6.375108774214766e-17,2.0816681711721685e-16,0,0
70,0.01609109631136342,0.8880203633795436,0.004630796463352284,0.3837523274276321,-7.979727989493313e-17,-2.0296264668928643e-16,0,0
71,0.1845155913517931,0.9421204893413857,0.05101847575821478,0.3905900179964563,9.367506770274758e-17,7.806255641895632e-17,0,0
72,0.220000000000912,0.9653589838484884,0.06007030607901305,0.3941443048473525,-2.6020852139652106e-17,-3.365363543395006e-16,0,0
