node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
0,1,2,1.1608151612906203,-8.845461878143057e-05,0.0,1.2668996971267923,0.8123829103781981,-6.839908821002055e-05,-5.951282479359359e-06,0.9015520761322491
0,2,3,1.1607824128580995,-7.340050410881149e-05,-5.8260135947563185e-05,1.2669264787068517,0.8122989228122992,-6.068108545458141e-05,-4.999285815806294e-05,0.9015236322874107
2,1,4,1.160904657018976,-2.2416884084039412e-05,-8.744372781777088e-05,1.266835173536622,0.8126635725366006,-2.3201839282178122e-05,-6.91204997780518e-05,0.9016832211046008
5,0,3,1.1607285170669075,-0.00011757273279833225,0.0,1.2669742278908203,0.8121824660142822,-9.091614012958833e-05,-7.923163888317805e-06,0.9014995369267474
2,6,3,1.160813069961284,-0.00019411737615981917,-6.990675818130399e-05,1.2669723390021872,0.8127971714572326,-0.00015477743674541881,-6.7045409674731e-05,0.901988075504913
1,7,4,1.1608976925248542,-1.9867702310882862e-05,0.0,1.2668031669108402,0.8124226819739654,-1.5363102160704462e-05,-1.3372384096914664e-06,0.9014444250441694
8,2,4,1.160898035620935,-7.926878407921167e-05,-9.374575700782373e-05,1.2667810637653645,0.8122944339348693,-6.761702978290923e-05,-7.783576280006629e-05,0.9013099700506758
9,5,3,1.1607105202348045,-0.00010284254428430395,-0.00012857112048081376,1.2670794617915018,0.8126717692898466,-8.813051917628719e-05,-0.00010630225439905635,0.9020425000560808
10,5,9,1.1605959401155652,-0.0001523372585882088,0.0,1.267135000142467,0.8121519896983519,-0.00011779770967300306,-1.0255052486435868e-05,0.9017073686040507
11,10,12,1.160339402770414,-0.00016412645647523316,0.0,1.26741804410074,0.8119264182615512,-0.00012691373997376066,-1.1049556507228086e-05,0.9019358089344155
6,2,13,1.160854358411632,-0.00012965722225960485,-0.0001648951407311472,1.2668240417009802,0.8122253557481645,-0.00011138284841280367,-0.00013625503092222556,0.9013168414765411
6,9,3,1.1606780526087566,-0.00018983980779951892,-0.00016739695797873821,1.2669754276495802,0.811815878380902,-0.00015813010355099014,-0.00014229376395423572,0.9012083250007712
7,14,4,1.160917560227165,0.0,-1.9268388207649423e-05,1.2667838985226343,0.8124557226388653,-1.2966337997994448e-06,-1.48996515150682e-05,0.9014430007549918
2,8,13,1.1609418494970836,-0.00012703552852783018,-0.000134015849150515,1.2668249670071958,0.8128783886324705,-0.00010720114782995752,-0.00011213131059117283,0.9018402040247576
14,8,4,1.160944380699093,-7.327489199163151e-05,-2.164400006066103e-05,1.2667903888149183,0.8126925988194963,-5.811266008269085e-05,-2.165373048984608e-05,0.9016417409906317
10,9,12,1.160480274513258,-8.056285568802668e-05,-0.0002332031089000708,1.2672797105279372,0.8121514063109917,-7.79752161732162e-05,-0.00018574355243280318,0.9019158133292823
11,12,15,1.1602210030578999,-9.807280402440721e-05,-0.0002178386284938938,1.2675395734250205,0.8117680298722401,-9.051323421974106e-05,-0.00017505576011288428,0.9019847231349086
16,11,15,1.1600995831332126,-0.00017316275824907912,0.0,1.267674291781038,0.8116653430560282,-0.00013390162856227394,-1.1666256855781226e-05,0.9020971600395937
17,6,13,1.160938612369574,-0.00028039773383007477,-0.0001605588014221837,1.2668162834659742,0.8128028641845549,-0.00022757563690935912,-0.00014294095889426747,0.9017672657301066
18,9,6,1.1607469811543873,-0.0003377649507906588,-0.0001948438338104097,1.267034330430644,0.8126743582621485,-0.0002742249428716693,-0.00017328495018633852,0.9019793822932127
8,19,13,1.16096098105342,-7.546987041645407e-05,-0.00018116635801490588,1.2666978813181282,0.8122681269536758,-7.058607269579039e-05,-0.00014518644636146396,0.9011687372334718
14,20,8,1.160992405137479,0.0,-7.727575292904021e-05,1.266705506808595,0.8125458069029553,-5.198404465024136e-06,-5.975485823371768e-05,0.901401762404765
9,21,12,1.1605054203606775,-0.00042202925820489234,-0.00023184590915015235,1.2672612805220709,0.8122281298138023,-0.0003419142974075605,-0.00020763112178926103,0.9019504451013053
15,12,22,1.1602428904890438,-0.0005015301335946631,-0.00021902983988209002,1.267561531368024,0.8120595692062308,-0.00040251464164146574,-0.0002030369970361313,0.9022491179420834
23,16,15,1.1599532444876233,-8.41314033044327e-05,-0.00032943792788842075,1.2678747193917488,0.811766168480565,-8.718563603883527e-05,-0.0002603908714061804,0.9024667269998805
24,16,23,1.1597525968198945,-0.00019997538828020467,0.0,1.2680649204680954,0.8114037902965199,-0.00015463411767166005,-1.346660666548408e-05,0.9024518948483028
17,18,6,1.1608184998557247,-0.0002599694212252479,-0.0003635581885399475,1.2668508088855628,0.812117875182052,-0.00022557503008849666,-0.0002986853553215965,0.901269563619242
17,13,25,1.1609863759421826,-0.00022501794589196988,-0.0002690220697498802,1.2666905250171983,0.8124122091881959,-0.00019212823663733246,-0.00022319053650261987,0.9012732652149322
9,18,21,1.1606240221245747,-0.0003159019114874484,-0.00043729527549629665,1.2670774401185358,0.8120185890449757,-0.00027377784499980543,-0.00035946050529149693,0.9015175780990871
20,19,8,1.1610319614829396,-7.348043093247103e-05,-7.477599742955476e-05,1.2667008632271646,0.8128110074616068,-6.183424448546055e-05,-6.274914855850189e-05,0.9016070918140022
13,19,25,1.1610766220335005,-0.00023166727039297674,-0.00017033693019996576,1.2666832539043238,0.8130371076786119,-0.00019053147592839042,-0.00014721201910808973,0.9017624316793953
12,21,22,1.16038763871716,-0.000377363946326148,-0.0004656779718228421,1.2673499546286173,0.8118798757049023,-0.00032319208834069975,-0.00038553078185307477,0.9018002437238697
15,22,26,1.160083243666355,-0.00042981624070626,-0.0004892682057011655,1.267682923356256,0.8115940385978309,-0.00036535273043065703,-0.0004073170922885179,0.9020525658373159
23,15,26,1.159929236330353,-0.0005537553894219283,-0.00033280591388473724,1.2678088381584836,0.8111975539604341,-0.0004507282158950255,-0.0002948168536458462,0.9019178515270201
24,23,27,1.15962769015912,-0.00012786049405832944,-0.0003470318362399638,1.2682652793921676,0.8116624679977633,-0.00012212728804382965,-0.00027690893087500997,0.9029470183558986
28,24,27,1.1593940886957115,-0.00025620160906680844,0.0,1.2684559393827186,0.8110574198072462,-0.00019811204194354704,-1.7261706653519144e-05,0.9027393561422491
29,18,17,1.1608911792451722,-0.00044895343662203213,-0.0003642467116620196,1.2668525992124327,0.812665936291274,-0.0003715929403954448,-0.0003117764198088447,0.9017101745667973
30,17,25,1.1610547515524519,-0.0003537872165172984,-0.0002301584059551942,1.2666173345093341,0.812485001454739,-0.0002890807774339177,-0.0002018103363065694,0.901225685386386
18,31,21,1.160683986365021,-0.0005275345147289778,-0.0004434627995362206,1.267099207244378,0.8125907772030353,-0.0004376275184242186,-0.000378252734016535,0.9020061401491791
20,32,19,1.161068571033341,0.0,-0.00012159939577216505,1.2666068821907857,0.8125259006174556,-8.18899980535195e-06,-9.402967645483906e-05,0.9012433353771707
19,33,25,1.1611069135067338,-0.0001729563482453303,-0.0002584054332075425,1.266512559564561,0.8122513819237174,-0.00015121687938754805,-0.00021151716451251815,0.9008874593143987
21,34,22,1.160430266980383,-0.0006024036446858894,-0.00047317699190685403,1.2673895428522535,0.8124292348800283,-0.0004974848999302565,-0.00040621444785518795,0.9022960701098385
22,35,26,1.1601304352181716,-0.0006592734071235729,-0.0005075425548426438,1.2677717778272495,0.8124689386035422,-0.0005436159430308124,-0.00043641590481014695,0.9028790352597289
36,23,26,1.1598960991331222,-0.0005244763764273852,-0.0006182497764903871,1.2680610476167633,0.8124434303136813,-0.0004466730393786421,-0.0005129381326532363,0.9032755975147985
23,36,27,1.1596273995307254,-0.0006186607301963409,-0.0003470964917671182,1.2681560920331503,0.811013303527951,-0.0005018592580556744,-0.00031021656869578825,0.9022717747936143
28,27,37,1.159235832081127,-0.00016053099753798872,-0.0003350004359568004,1.2686584566465609,0.8110806027155447,-0.00014665641309113647,-0.0002698344832811362,0.9030495958174798
38,28,37,1.1590438278942707,-0.00025654127943530725,0.0,1.268825971151415,0.8106464093974527,-0.00019837608309928556,-1.7309156796211343e-05,0.9029449586087053
29,31,18,1.1607836967812641,-0.00042664419865179326,-0.0006322169152568335,1.2669082195510786,0.8121987975828833,-0.00037253618729528337,-0.0005176421894168507,0.9014170663128519
29,17,30,1.1609989611313223,-0.00033952528126640624,-0.0005223912234129102,1.2666920391886762,0.8125135609899922,-0.00029770360778458966,-0.00042680094620378304,0.9013564082515234
33,30,25,1.1611983454303347,-0.00024331614013417546,-0.0003123697651359336,1.2665540868453427,0.8131731967481887,-0.00020903321229671392,-0.000257809665119835,0.9016846688011196
21,31,34,1.160536355332946,-0.0004954768480447402,-0.0007049088759316646,1.2671559795303637,0.8118327928917871,-0.0004307618515162522,-0.0005785660353839961,0.9014824428699074
