node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
0,1,2,1.309500172194655,-8.778854189983587e-05,0.0,1.5491956079490592,5.018741560821088,-0.00015044458885275005,0.0001572304927397062,5.000213514290508
0,2,3,1.309472213871893,-7.493639098715699e-05,-5.0948007512374716e-05,1.5492190282195395,5.0186570524480425,-3.71768514229834e-05,4.689482520099113e-05,5.000149173132439
2,1,4,1.3095769853281172,-3.110912912732133e-05,-6.515117119931801e-05,1.549147533746666,5.019107029018239,6.339459566284756e-05,-5.59201709728e-05,5.000504842903435
5,0,3,1.3094107147299443,-0.00012534021848997767,0.0,1.5492607844863926,5.018391137685464,-0.00021480858897845326,0.00022445128484677792,4.999938949676514
2,6,3,1.3095174905866616,-0.00025322014306650154,-5.6750353795820274e-05,1.5492418758150848,5.019292198237825,-0.00033228189514587683,0.0003563462275292007,5.000681371256349
1,7,4,1.3095590993420205,-2.4562403844297087e-05,0.0,1.5491236867629183,5.018734570095065,-4.2091682481651814e-05,4.399302656064e-05,5.000190183612551
8,2,4,1.3095682264536008,-0.00010631358821389103,-7.197230939937072e-05,1.549088966860218,5.018540040301395,-5.3284404184427044e-05,6.706936865466371e-05,5.000020432522527
9,5,3,1.3094197801671106,-0.00013276016871538454,-9.899739103502725e-05,1.5493418126486844,5.019145229157176,-5.02030650803302e-05,6.813275142018301e-05,5.000583906742894
10,5,9,1.309299194619871,-0.00018484902365312195,0.0,1.54938457615442,5.01830290809233,-0.0003168138990680976,0.00033098574618257857,4.9998962470546475
11,10,12,1.309096670437744,-0.0002163607262783973,0.0,1.5495947043917582,5.018021606060161,-0.00037086280897990294,0.0003873319449545723,4.999715165279723
6,2,13,1.3095488697747815,-0.0002042304794093175,-0.00014349912772360085,1.5491064423156296,5.018491758723966,-9.298793731224192e-05,0.00011985185974882826,4.999984689104945
6,9,3,1.3093764912914458,-0.0002487530570753904,-0.0001353645925732394,1.5492443664414637,5.0179177001287165,-0.00018396076414161418,0.00021338624005307722,4.9995425320294355
7,14,4,1.3095836617458647,0.0,-1.401106253240414e-05,1.5491096757003895,5.018862585628761,2.5096118947255598e-05,-2.4009887849770364e-05,5.000292930086935
2,8,13,1.3096551200281745,-0.00020104666220227552,-8.948618324922109e-05,1.5491080608279226,5.019555900303317,-0.00018418122029620663,0.00020685615111318707,5.0008675524913855
14,8,4,1.3096201187069614,-9.960227000738175e-05,-9.393501731125298e-06,1.549097060289668,5.019119658013306,-0.00015385142201503033,0.0001623245993620595,5.000503058816607
10,9,12,1.3092261767508462,-0.0001395389760181498,-0.00017312702420824166,1.5494920073054281,5.018461138881402,7.083244991061392e-05,-4.687847639759041e-05,5.000053888534094
11,12,15,1.3090038123030325,-0.0001645563863249544,-0.0001773771033199978,1.5496936607598641,5.017913557745399,3.54361623419202e-05,-9.490715340271629e-06,4.999650340201322
16,11,15,1.3088798391675087,-0.00024122532756809534,0.0,1.5498033564181597,5.01758564255849,-0.0004135326793031138,0.0004317348718329056,4.999406223796103
17,6,13,1.3096734531287126,-0.00042712515359975833,-0.00011724422368075693,1.5490594691197916,5.019338363099171,-0.0005218547761906624,0.0005642946762058925,5.000675449629674
18,9,6,1.3094878125095146,-0.0004876556329246051,-0.00014143684803258338,1.5492573978967057,5.019125477827024,-0.0005823620607362344,0.0006311069932220492,5.000547045234535
8,19,13,1.3096772905238052,-0.00014129009155339559,-0.0001436610636105229,1.5489620422129173,5.018577522365669,1.520389366958428e-05,6.894410133834086e-06,5.0000207029161645
14,20,8,1.3096853981355496,0.0,-6.947399610623961e-05,1.5490053904672934,5.019013357051119,0.00012445223851251092,-0.00011904670109540238,5.000392675275378
9,21,12,1.3092578729775526,-0.0005699558287950435,-0.00016996483040188082,1.5494490664999923,5.018422061789638,-0.0006725328988770247,0.0007292488025550834,5.000011087009034
15,12,22,1.3090301508510984,-0.0006500624376024611,-0.00017716297183190122,1.5496897136123877,5.018141181140828,-0.0007971477967863154,0.0008600614692500892,4.999838096232905
23,16,15,1.3087764642583588,-0.0001783327936661916,-0.00024936698763866616,1.5499550694581288,5.017805398761071,0.00014057646706568735,-0.00010833819330397767,4.999626334286848
24,16,23,1.3086004483212823,-0.0002799556423189742,0.0,1.550099041555569,5.017242385803635,-0.0004800009091317733,0.0005009201922506702,4.999196750420705
17,18,6,1.3095610360387127,-0.00040800565153420454,-0.00029552160978241204,1.5490897899086633,5.018474839426859,-0.00016992572365886148,0.00022428639627298445,4.999966751841976
17,13,25,1.3097375432274827,-0.0003528154676827322,-0.00022962449763852533,1.5489291690731086,5.01890319209646,-0.0001932122647210667,0.0002385530963801792,5.000282994501305
9,18,21,1.309372717187724,-0.00046719081998858325,-0.00034392637879676613,1.5492934020566,5.0182815210831455,-0.0001848432209890995,0.0002471345318560464,4.999856349003283
20,19,8,1.3097602070509433,-0.00013896610712443858,-4.758811649452355e-05,1.5489647349454856,5.0194195344627905,-0.0001528529496875555,0.0001674367656963216,5.0007197979700395
13,19,25,1.3098394527189208,-0.0003603241505342192,-0.00011295941728306502,1.5489205731996982,5.019840493313315,-0.0004149572221187776,0.0004521379463359084,5.001058499154552
12,21,22,1.3091647181515418,-0.0005346295314831995,-0.00036949262666041705,1.5495247316968896,5.018119938715877,-0.0002548562909056829,0.00032384417572201506,4.999779575326311
15,22,26,1.308909463187622,-0.0005958491308437619,-0.0003778060967931651,1.5497798431829608,5.017684544160738,-0.00034523525471610405,0.0004188119282295508,4.999482576149033
