x,y,ux,uy,bcx,bcy
0.3356401384083045,1.0,-0.0014232300267137,0.1813202910432343,0.0,1.0
0.3391003460207612,1.0,-0.0014724988296583997,0.1808734233537991,0.0,1.0
0.3425605536332179,1.0,-0.0015201824821868,0.1803605839278967,0.0,1.0
0.3460207612456747,1.0,-0.0015960913286568,0.1798269215041312,0.0,1.0
0.3494809688581315,1.0,-0.0016255001313039,0.1793328732099786,0.0,1.0
0.3529411764705882,1.0,-0.0016863572490888,0.1788082296130196,0.0,1.0
0.356401384083045,1.0,-0.0017446758725125,0.178365955584523,0.0,1.0
0.3598615916955017,1.0,-0.0018226315947137,0.1779167712814653,0.0,1.0
0.3633217993079585,1.0,-0.0018966721713796,0.1774411863635831,0.0,1.0
0.3667820069204152,1.0,-0.0020012340925002,0.1769878460028393,0.0,1.0
0.370242214532872,1.0,-0.0020474651031601,0.1765432890319679,0.0,1.0
0.3737024221453287,1.0,-0.0021643517112373,0.1761468455282748,0.0,1.0
0.3771626297577855,1.0,-0.0022783810488854,0.1757346404891147,0.0,1.0
0.3806228373702422,1.0,-0.0023851832400565,0.1753241985740295,0.0,1.0
0.3840830449826989,1.0,-0.0024825953493046,0.174918186566558,0.0,1.0
0.3875432525951557,1.0,-0.0026046175279671,0.1745606884323449,0.0,1.0
0.3910034602076124,1.0,-0.0027226185751544,0.1741603158540415,0.0,1.0
0.3944636678200692,1.0,-0.0028810695401033,0.1737642643506667,0.0,1.0
0.3979238754325259,1.0,-0.0029823769364787,0.1734032562604604,0.0,1.0
0.4013840830449827,1.0,-0.003098195772751,0.173084480423301,0.0,1.0
0.4048442906574394,1.0,-0.0032297735627221,0.1727556117389205,0.0,1.0
0.4083044982698962,1.0,-0.0033409291399884,0.1724795213159534,0.0,1.0
0.4117647058823529,1.0,-0.0034547639038926,0.1721568148866497,0.0,1.0
0.4152249134948096,1.0,-0.0035785325656693,0.1718749528432509,0.0,1.0
0.4186851211072664,1.0,-0.0037363108915706,0.1715605982083013,0.0,1.0
0.4221453287197231,1.0,-0.0038480394446318,0.1712692462984796,0.0,1.0
0.4256055363321799,1.0,-0.0039964997441677,0.1710492665324164,0.0,1.0
0.4290657439446367,1.0,-0.0041491380040477,0.170782465647315,0.0,1.0
0.4325259515570934,1.0,-0.0042453859936068,0.1705597769794244,0.0,1.0
0.4359861591695502,1.0,-0.0044138469607527,0.1702784157717646,0.0,1.0
0.4394463667820069,1.0,-0.0045488241306625,0.1700458871219492,0.0,1.0
0.4429065743944637,1.0,-0.0046748826720507,0.1698457958851005,0.0,1.0
