x,y,ux,uy,bcx,bcy
0.3356401384083045,1.0,-0.0016742713629101,0.2181108893492343,0.0,1.0
0.3391003460207612,1.0,-0.0017287237641088,0.2175922274212247,0.0,1.0
0.3425605536332179,1.0,-0.0017847307735174,0.2170025293828555,0.0,1.0
0.3460207612456747,1.0,-0.0018711203261812,0.2163960237371769,0.0,1.0
0.3494809688581315,1.0,-0.0019054776180299003,0.2158277926104349,0.0,1.0
0.3529411764705882,1.0,-0.0019733277312613,0.2152343682140018,0.0,1.0
0.356401384083045,1.0,-0.0020436412982804,0.2147223849985307,0.0,1.0
0.3598615916955017,1.0,-0.0021244514021454,0.2142071616365347,0.0,1.0
0.3633217993079585,1.0,-0.0022135433671346,0.2136645028910664,0.0,1.0
0.3667820069204152,1.0,-0.0023336434505685,0.2131346115704543,0.0,1.0
0.370242214532872,1.0,-0.0023784605536311,0.2126268189902408,0.0,1.0
0.3737024221453287,1.0,-0.0025112215379982,0.2121711000286397,0.0,1.0
0.3771626297577855,1.0,-0.0026386684745443,0.2116816948300375,0.0,1.0
0.3806228373702422,1.0,-0.00275803471791,0.2112109157100645,0.0,1.0
0.3840830449826989,1.0,-0.0028664921263057,0.2107354701158245,0.0,1.0
0.3875432525951557,1.0,-0.0030011313127275,0.2103246064925902,0.0,1.0
0.3910034602076124,1.0,-0.0031334827156314,0.2098691480837703,0.0,1.0
0.3944636678200692,1.0,-0.0033115321287529,0.2094338135592661,0.0,1.0
0.3979238754325259,1.0,-0.0034134379270954,0.209004533520364,0.0,1.0
0.4013840830449827,1.0,-0.0035493660483332,0.2086314712531621,0.0,1.0
0.4048442906574394,1.0,-0.0037009167468203,0.2082305580965665,0.0,1.0
0.4083044982698962,1.0,-0.0038264936337187006,0.2079057324379045,0.0,1.0
0.4117647058823529,1.0,-0.003951774077908,0.2075167949566679,0.0,1.0
0.4152249134948096,1.0,-0.0040895985027516,0.2071918166182825,0.0,1.0
0.4186851211072664,1.0,-0.0042678975882556,0.206810627959431,0.0,1.0
0.4221453287197231,1.0,-0.0043937164254012,0.2064787323199194,0.0,1.0
0.4256055363321799,1.0,-0.004557439540994,0.2062335960718685,0.0,1.0
0.4290657439446367,1.0,-0.0047291575570119,0.2059105499920833,0.0,1.0
0.4325259515570934,1.0,-0.0048438289249837,0.2056550943846338,0.0,1.0
0.4359861591695502,1.0,-0.0050321268804166,0.2053386513521551,0.0,1.0
0.4394463667820069,1.0,-0.00518539788326,0.2050563522641064,0.0,1.0
