id,x,y,ux,uy,fintx,finty,bcx,bcy
0,0.04000000000016646,1.0,0.004122830396002277,0.2,-4.119968255444917e-18,0.00705699610430304,0,4
1,0.02000000000008328,1.0,0.002061613928623324,0.2,2.233456475320139e-17,0.00705630083135096,0,4
2,0.03232300272509022,0.9832996072706063,0.003331921272590937,0.19679000942510202,9.432558900623889e-18,6.678685382510707e-17,0,0
3,0.05000670305834538,0.987790537300419,0.005154106087501044,0.19765280342622057,9.540979117872439e-18,5.0306980803327406e-17,0,0
4,0.01464101615145555,0.9853589838485708,0.00150926205841037,0.19718620443312979,-1.7564075194265172e-17,-5.637851296924623e-17,0,0
5,0.06000000000024963,1.0,0.006183390923530334,0.2,-9.974659986866641e-18,0.007058766300680424,0,4
6,0.04951553635497874,0.9722873302562729,0.005104096507318762,0.19467245748405063,1.7780915628762273e-17,-5.941427905220564e-17,0,0
7,0.0,1.0,0.0,0.2,-0.002268334651498387,0.003527905359863195,1,4
8,0.01675426480541296,0.9690192378865387,0.001727367747362606,0.19404598005586954,-9.107298248878237e-18,-7.37257477290143e-17,0,0
9,0.06820838232751653,0.9809976188558553,0.007029346592547883,0.1963458433228752,2.7321894746634712e-17,1.474514954580286e-17,0,0
10,0.08000000000033292,1.0,0.008243066140671768,0.2,1.973247953923618e-17,0.007060764652070945,0,4
11,0.1000000000004161,1.0,0.01030125779047023,0.2,-2.211772431870429e-17,0.007063272491259071,0,4
12,0.09030668950749172,0.9826249551222674,0.00930435070700508,0.19665720180217183,-1.3877787807814457e-17,2.168404344971009e-17,0,0
13,0.03293076030482936,0.9630175393470397,0.0033951203141745715,0.19289182334899668,-9.974659986866641e-18,-7.632783294297951e-17,0,0
14,0.0,0.9800000000000189,0.0,0.19615639997484413,-0.004537001572926618,1.951563910473908e-17,1,0
15,0.1100818312278703,0.983697750238486,0.011338624521533718,0.19686205238623863,7.37257477290143e-18,-8.196568423990414e-17,0,0
16,0.1200000000004994,1.0,0.012357854856830079,0.2,1.2576745200831851e-17,0.007066666096177904,0,4
17,0.04601908431555364,0.9517292130914922,0.004744887524522158,0.19072127528859578,-5.854691731421724e-18,-7.806255641895632e-18,0,0
18,0.0642509559649633,0.9587408182644405,0.006623144842319321,0.19206675210228435,-4.7379634937616544e-17,-1.951563910473908e-17,0,0
19,0.01724790855729413,0.9514067164600164,0.0017785746937606106,0.19066153518300263,-1.2576745200831851e-17,1.4007892068512717e-16,0,0
20,0.0,0.9600000000000526,0.0,0.1923131590157353,-0.004537485050199873,-2.47198095326695e-17,1,0
21,0.08329564921735125,0.9641369649257632,0.008584123714014364,0.19310163075980294,3.7947076036992655e-17,5.854691731421724e-17,0,0
22,0.1029690844391794,0.9678636157400184,0.01060850000324483,0.19381544345110727,9.75781955236954e-19,2.7755575615628914e-17,0,0
23,0.130000000000541,0.9826794919242392,0.013385949548380762,0.19666392892359502,-2.6020852139652106e-18,2.992397996059992e-17,0,0
24,0.1400000000005825,1.0,0.014412462595861401,0.2,-1.0842021724855044e-17,0.007070685123593672,0,4
25,0.03153226162719184,0.9440368083945191,0.0032518507948702804,0.1892444783676193,3.854338723185968e-17,-6.938893903907228e-18,0,0
26,0.1200048973229609,0.9713673042889339,0.012359940593784376,0.1944870423654291,-2.233456475320139e-17,-2.168404344971009e-17,0,0
27,0.1495222732334486,0.9826679317689861,0.015390638241255503,0.19665939160443074,-9.75781955236954e-18,-6.028164079019405e-17,0,0
28,0.1600000000006658,1.0,0.016464844036273383,0.2,1.8648277366750676e-17,0.007074590459051551,0,4
29,0.05994800125355652,0.9380098468577476,0.00618175597321427,0.18808233297586732,-2.3852447794681098e-18,4.7704895589362195e-18,0,0
30,0.04092996143668184,0.9318213742464758,0.004221737723674586,0.18689640579489136,3.404394821604484e-17,6.808789643208968e-17,0,0
31,0.0789659417699818,0.9441979224080344,0.00814048024049432,0.18926793438803746,-1.8431436932253575e-17,-1.0061396160665481e-16,0,0
32,0.0,0.9400000000000998,0.0,0.18847050362697512,-0.004538216914734142,-1.8648277366750676e-17,1,0
33,0.02052328817155788,0.929730745330685,0.0021171271997484785,0.18649700329147298,-7.806255641895632e-18,-5.117434254131581e-17,0,0
34,0.09762535966477333,0.9499196179012076,0.010060873868759326,0.19036394585300712,-3.469446951953614e-18,-6.071532165918825e-18,0,0
35,0.1165000796946289,0.9554351019634533,0.012001776443868224,0.19142043818677343,-3.686287386450715e-18,6.461844948013606e-17,0,0
36,0.13640794183503,0.9643982025783117,0.01404631184456975,0.1931413904624489,3.0574501264091225e-17,5.551115123125783e-17,0,0
37,0.168469738189456,0.9830619683466068,0.017334036203102476,0.1967330609160715,1.3010426069826053e-17,3.859759734048396e-17,0,0
38,0.180000000000749,1.0,0.018514893791710476,0.2,4.7704895589362195e-18,0.007079445591208005,0,4
39,0.1571658894098232,0.9666267785429369,0.016176741147114572,0.19356586703761453,-1.235990476633475e-17,-9.237402509576498e-17,0,0
40,0.189767965830992,0.9805332096607943,0.019515941251166413,0.1962418633162077,3.0791341698588326e-17,4.423544863740858e-17,0,0
41,0.07481623589727063,0.924633736029046,0.007715869147247031,0.18550768296720568,8.456776945386935e-18,4.206704429243757e-17,0,0
42,0.0557983572776371,0.9184455065417879,0.0057563994965070696,0.18432352891733111,1.2793585635328952e-17,8.933825901280557e-17,0,0
43,0.036780304968602,0.9122570346733238,0.0037955230883709207,0.1831386523880362,-4.423544863740858e-17,-7.632783294297951e-17,0,0
44,0.09383354963153673,0.9308212990147324,0.009673667233981425,0.18669137931876414,1.734723475976807e-18,2.168404344971009e-17,0,0
45,0.0,0.9200000000001403,0.0,0.18462880258806202,-0.004538968713878225,1.5612511283791264e-17,1,0
46,0.1128491821635707,0.9370071319403168,0.011629486605780448,0.1878747659954693,-3.2742905609062234e-17,-7.025630077706069e-17,0,0
47,0.1318356546118255,0.9431692527342443,0.013580298610300353,0.18905408701644402,3.8163916471489756e-17,-5.2909066017292616e-17,0,0
48,0.1510423410020633,0.9489796391754212,0.015551751861237188,0.19016622681999232,-4.336808689942018e-18,5.421010862427522e-17,0,0
49,0.1758014253994474,0.9690412299273018,0.018086986384784464,0.1940268409470971,-3.664603343001005e-17,1.474514954580286e-17,0,0
50,0.2000000000008322,1.0,0.020562158509636573,0.2,-3.859759734048396e-17,0.007084705916586074,0,4
51,0.01722418943860115,0.9093685710658588,0.0017777625194000473,0.18258648764526864,1.951563910473908e-17,-4.336808689942018e-18,0,0
52,0.1700409752926172,0.9544763768263718,0.017499423627572022,0.1912188825156912,-4.85722573273506e-17,8.782037597132586e-17,0,0
53,0.210000000000869,0.9826794919242412,0.021585309688302877,0.1966527405577915,-4.7271214720367993e-17,-1.0148132334464322e-16,0,0
54,0.1886956945753838,0.9617339356693173,0.019408789686009443,0.19261294873711932,5.421010862427522e-18,-3.8163916471489756e-17,0,0
55,0.2200000000009155,1.0,0.022606279066962873,0.2,1.951563910473908e-17,0.007090790538448336,0,4
56,0.07066660887616721,0.9050696464761617,0.007291774796373297,0.1817491003215369,1.0733601507606494e-17,1.6479873021779667e-17,0,0
57,0.0896843013820588,0.9112577025014645,0.009250499369559411,0.18293108899001298,-8.673617379884035e-19,4.423544863740858e-17,0,0
58,0.05164874173645193,0.8988812494125498,0.005331305343778693,0.18056633072499137,-3.903127820947816e-17,-9.194034422677078e-17,0,0
59,0.03326510128999004,0.8934580356323167,0.0034347283934889395,0.17952925617461862,3.176712365382528e-17,5.334274688628682e-17,0,0
60,0.1087018020081531,0.9174458797854141,0.011207286015824313,0.18411278153249944,1.0733601507606494e-17,5.5077470362263625e-17,0,0
61,0.0,0.9000000000001855,0.0,0.1807884571865423,-0.0045404532038617025,1.691355389077387e-17,1,0
62,0.1277050688637135,0.9236181669867355,0.013160525364958637,0.18529151877196245,-3.241764495731658e-17,-4.163336342344337e-17,0,0
63,0.1466547765801098,0.9297615402728652,0.015106005762640843,0.18646516043888164,1.0842021724855044e-18,7.025630077706069e-17,0,0
64,0.1655879330213634,0.9359430239181747,0.017047405853101435,0.1876468434600941,3.469446951953614e-18,-4.380176776841438e-17,0,0
65,0.2038786408389507,0.9675983181804595,0.020961324817676718,0.19374050910103693,3.7947076036992655e-17,1.2576745200831851e-16,0,0
66,0.2299999518439538,0.9826794872487707,0.02362812350926341,0.19664956944385786,2.3852447794681098e-17,3.5778671692021646e-17,0,0
67,0.2400000000009987,1.0,0.024647381105371693,0.2,1.8106176280507924e-17,0.0070961836722055385,0,4
68,0.2600000000010819,1.0,0.026685192463080806,0.2,-2.992397996059992e-17,0.007101887431361922,0,4
69,0.250072620498306,0.982969772737339,0.025675026915754216,0.19670234489428276,8.673617379884035e-18,8.543513119185775e-17,0,0
70,0.01609109631136342,0.8880203633795436,0.0016618926632934272,0.17848810844679847,-8.673617379884035e-19,-9.93129189996722e-17,0,0
71,0.1845155913517931,0.9421204893413857,0.018985674555223864,0.18882890714954512,3.0357660829594124e-18,-5.746271514173174e-17,0,0
72,0.220000000000912,0.9653589838484884,0.022609792965219363,0.19330262308551546,-2.927345865710862e-17,-1.951563910473908e-17,0,0
73,0.2062627666005528,0.9496238362372309,0.02120938104655865,0.19026738860028242,1.9949319973733282e-17,-1.8214596497756474e-17,0,0
74,0.2699999882812355,0.9835170956992749,0.02770369532197707,0.19680501821330454,-1.0625181290357943e-17,-4.141652298894627e-17,0,0
75,0.2800000000011651,1.0,0.02871966627011681,0.2,-6.505213034913027e-19,0.007108517240433959,0,4
76,0.06651710823806159,0.8855055896751026,0.006868105363934477,0.1779924380348522,-1.8323016715005025e-17,-4.683753385137379e-17,0,0
77,0.08553473939955383,0.8916939426290824,0.008827937901171177,0.17917269980479286,2.8189256484623115e-18,-6.245004513516506e-17,0,0
78,0.1045521535504289,0.8978821294919053,0.010785707210528106,0.18035224463500724,2.5587171270657905e-17,-2.2985086056692694e-17,0,0
79,0.04865178536584112,0.8793838943284922,0.005025357176610246,0.1768234734684618,1.951563910473908e-18,3.5561831257524545e-17,0,0
80,0.03128327725141246,0.8746702541249278,0.0032322313470386026,0.1759234072957936,-1.0625181290357943e-17,4.5102810375396984e-17,0,0
81,0.1235694939310048,0.904070272612781,0.012741252709093416,0.181531519930704,-1.3552527156068805e-17,2.42861286636753e-17,0,0
82,0.0,0.8800000000002458,0.0,0.17694977386237062,-0.004541833431026052,-7.806255641895632e-18,1,0
83,0.142540057100599,0.9102148337844247,0.014689627315222704,0.18270255786188702,5.204170427930421e-18,-3.2959746043559335e-17,0,0
84,0.1614803299052495,0.9163800674195061,0.01663237664892929,0.18387806165703247,1.962405932198763e-17,-2.0816681711721685e-17,0,0
85,0.1803865239242571,0.9225499917376718,0.018569040964311497,0.18505533835212135,1.5829351718288365e-17,8.673617379884035e-18,0,0
86,0.2404357872557006,0.9653613323564626,0.02469558574819318,0.19329613490152997,3.599551212651875e-17,-3.599551212651875e-17,0,0
87,0.2610196840336368,0.9667076194299988,0.026792673773724122,0.19354978646089752,3.903127820947816e-18,-1.0408340855860843e-17,0,0
88,0.2897631550125654,0.9827653828389045,0.02971233998699652,0.19665538701164445,-1.431146867680866e-17,-5.724587470723463e-17,0,0
89,0.3000000000012484,1.0,0.030750470385562178,0.2,3.018147797656523e-17,0.00711568521760798,0,4
90,0.3200000000013316,1.0,0.0327777124602854,0.2,-6.938893903907228e-18,0.007121861637095205,0,4
91,0.3089459256693211,0.9823885790029122,0.03165885380088646,0.19657850550323452,-1.089623183347932e-17,9.71445146547012e-17,0,0
92,0.01573934855452849,0.8684145736526215,0.0016266399572380805,0.17472602197845544,-8.673617379884035e-19,1.0148132334464322e-16,0,0
93,0.199237239763368,0.9285553134327034,0.020497355730611958,0.18620221428426384,4.336808689942018e-18,-8.337514706413529e-17,0,0
94,0.2293391931637615,0.9495375012645004,0.0235671073237575,0.19023955860032385,1.973247953923618e-17,-6.028164079019405e-17,0,0
95,0.2795741046707085,0.9695391364654514,0.028679336185793738,0.19409228725853134,1.3010426069826053e-18,1.1709383462843448e-17,0,0
96,0.3280131730464912,0.9828604788259226,0.033590079731268596,0.19666663396345269,2.0816681711721685e-17,3.686287386450715e-17,0,0
97,0.3400000000014148,1.0,0.034801374365744646,0.2,-2.211772431870429e-17,0.007129101093668878,0,4
98,0.08138530755708862,0.8721301567563944,0.008405913102379621,0.17541650227300654,1.973247953923618e-17,4.119968255444917e-17,0,0
99,0.06236762302517274,0.8659415313361355,0.006444709681683518,0.1742379798368712,-2.7755575615628914e-17,2.992397996059992e-17,0,0
100,0.1004027684627881,0.8783185897033319,0.010364913391928111,0.17659393912123084,-2.656295322589486e-17,7.37257477290143e-18,0,0
101,0.1194196240378326,0.8845064774348179,0.01232149534592358,0.17777065198364017,-1.1384122811097797e-17,4.683753385137379e-17,0,0
102,0.04492151572745764,0.8603870878784303,0.004643795328537745,0.17317898848730576,2.3093506273941244e-17,5.767955557622884e-17,0,0
103,0.02904532783885965,0.8590153457463284,0.0030028753438399248,0.17292053823340853,4.445228907190568e-18,5.767955557622884e-17,0,0
104,0.138407195847406,0.890664566857932,0.014272562980365016,0.17894144698521428,-4.662069341687669e-18,-3.7730235602495554e-17,0,0
105,0.0,0.8600000000003248,0.0,0.17311296395581957,-0.004543749021196742,-1.5178830414797062e-17,1,0
106,0.1573696675871127,0.8968018609627955,0.01621841886730901,0.18010844217711003,-1.463672932855431e-17,8.586881206085195e-17,0,0
107,0.176281371207092,0.9030216681640821,0.01815628609460025,0.1812919574841036,1.4094628242311558e-18,6.591949208711867e-17,0,0
108,0.1952435370824973,0.9091637737936274,0.02009653352362678,0.18246143553608252,-1.5612511283791264e-17,3.0357660829594124e-17,0,0
109,0.2194850992021664,0.9334052062369143,0.022566127150632963,0.18712593087979393,3.2526065174565133e-18,-2.5370330836160804e-17,0,0
110,0.2526149448468153,0.9471505980203326,0.025941576161830723,0.18976546197293043,-1.474514954580286e-17,8.109832250191573e-17,0,0
111,0.2754419673770652,0.9528365386138784,0.028263447350428725,0.1908547366924532,-7.806255641895632e-18,3.165870343657673e-17,0,0
112,0.2955939234544423,0.9626675547762498,0.03030799825592647,0.19275266529721605,-1.713039432527097e-17,-6.331740687315346e-17,0,0
113,0.31650425106359,0.9652259559951815,0.03242770771264755,0.19324129763719586,8.782037597132586e-18,-5.854691731421724e-17,0,0
114,0.3494452153656302,0.9794004045056546,0.035757194683733,0.19598852844920664,-1.0516761073109393e-17,-8.109832250191573e-17,0,0
115,0.360000000001498,1.0,0.036821109499925064,0.2,1.1492543028346347e-17,0.007134820511346103,0,4
116,0.01659904082368774,0.8497873005265726,0.0017169665472594679,0.17115347615284232,-3.0791341698588326e-17,-9.540979117872439e-17,0,0
117,0.2141552004239931,0.9150720856588042,0.02202876380624248,0.18358694650693352,-1.7780915628762273e-17,1.3140530330524314e-16,0,0
118,0.2392094606053939,0.9357692533503154,0.02457887786257306,0.18757025205516847,-5.876375774871434e-17,8.803721640582296e-17,0,0
119,0.3340390848726226,0.9674670671110059,0.03420217394026728,0.19367027094678133,1.0733601507606494e-17,6.461844948013606e-17,0,0
120,0.3697629228876311,0.9833565506893913,0.037806693645571085,0.1967551504209829,1.8431436932253575e-17,3.2959746043559335e-17,0,0
121,0.3800000000015813,1.0,0.03883715741134815,0.2,-1.2576745200831851e-17,0.007143227080615237,0,4
