id,x,y,ux,uy,fintx,finty,bcx,bcy
0,0.04000000000016646,1.0,0.013940457361081703,0.5,1.0234868508263162e-16,0.04742579783913674,0,4
1,0.02000000000008328,1.0,0.006978275394434557,0.5,-8.673617379884035e-17,0.04744955658533288,0,4
2,0.03232300272509022,0.9832996072706063,0.011280697258023038,0.4970192955440307,-9.8879238130678e-17,-2.0816681711721685e-16,0,0
3,0.05000670305834538,0.987790537300419,0.017427119617531857,0.4978133234104143,5.204170427930421e-17,3.2612801348363973e-16,0,0
4,0.01464101615145555,0.9853589838485708,0.005110838680119611,0.49739763158932543,-5.204170427930421e-18,4.163336342344337e-17,0,0
5,0.06000000000024963,1.0,0.020883816505603666,0.5,-5.898059818321144e-17,0.04744207328572994,0,4
6,0.04951553635497874,0.9722873302562729,0.017283273939988946,0.49503714156665696,-6.765421556309548e-17,-4.3021142204224816e-16,0,0
7,0.0,1.0,0.0,0.5,-0.023245773873865082,0.023719455307022786,1,4
8,0.01675426480541296,0.9690192378865387,0.0058598806224826995,0.49449405518990414,3.2959746043559335e-17,1.2836953722228372e-16,0,0
9,0.06820838232751653,0.9809976188558553,0.0237481018895937,0.4965721994526972,3.2959746043559335e-17,7.28583859910259e-17,0,0
10,0.08000000000033292,1.0,0.027799016470099486,0.5,2.5587171270657905e-17,0.047415043228005355,0,4
11,0.1000000000004161,1.0,0.03466298988105567,0.5,-1.0408340855860843e-17,0.04738067133993351,0,4
12,0.09030668950749172,0.9826249551222674,0.03136270176087206,0.49682710787177936,4.336808689942018e-17,1.2836953722228372e-16,0,0
13,0.03293076030482936,0.9630175393470397,0.011517093981700088,0.4934089700375651,1.1796119636642288e-16,-1.249000902703301e-16,0,0
14,0.0,0.9800000000000189,0.0,0.49644812703902336,-0.046501452998342324,1.0408340855860843e-17,1,0
15,0.1100818312278703,0.983697750238486,0.038124895766834394,0.4969894699147643,4.85722573273506e-17,-1.0408340855860843e-17,0,0
